Date,Open,High,Low,Close,Volume,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,Daily_Return,Log_Return,Volatility_20d,ATR_14
2018-01-01,436.93540988731945,438.81363463022535,431.7557521644195,432.68902587890625,6580516,,,,432.68902587890625,432.68902587890625,0.0,0.0,0.0,,,,,,,,,
2018-01-02,433.6339824978874,437.4720593056945,433.6339824978874,436.853759765625,4776316,,,,433.3297541691707,432.9975246853299,0.33222948384081974,0.06644589676816395,0.2657835870726558,,,,,,0.009625235764320728,0.009579208297018341,,
2018-01-03,437.4720772358851,438.2303621697606,431.91908694300224,432.2574157714844,4531288,,,,433.1647790310651,432.94270180282285,0.22207722824225584,0.09757216306298233,0.12450506517927351,92.17482203932722,,,,,-0.010521470609767936,-0.010577212618355149,,
2018-01-04,432.3390108596568,435.255490965294,432.3390108596568,433.94891357421875,2373776,,,,433.2854151146272,433.01723600811147,0.2681791065157313,0.13169355175353215,0.13648555476219915,92.41020123867632,,,,,0.003913172431559975,0.0039055358879121127,,
2018-01-05,434.67227048622647,435.8505400461768,432.93405943368197,434.812255859375,2870868,,,,433.5203136907422,433.1502004415384,0.3701132492038255,0.17937749124359081,0.19073575796023468,92.53364768580289,,,,,0.0019895021237530397,0.0019875256853875652,,
2018-01-08,435.13885038972813,436.4687539823326,433.44729185604155,434.11224365234375,4570308,,,,433.61137983868093,433.22146290159804,0.3899169370828872,0.2214853804114501,0.1684315566714371,91.23786923653812,,,,,-0.0016099182982957094,-0.001611215609322772,,
2018-01-09,434.43894132804274,436.27048541128966,432.80571222530574,434.8355712890625,5305528,,,,433.7997169848935,433.3410264858546,0.45869049903888026,0.26892640413693614,0.18976409490194412,91.37231267051033,,,,,0.0016662226124588564,0.0016648360036140507,,
2018-01-10,435.18555843856757,435.81553533782073,433.3423654817401,434.9522399902344,4615888,,,,433.9770282164844,433.4603756343272,0.516652582157235,0.3184716397409959,0.19818094241623907,91.39524627398437,,,,,0.0002683053293592863,0.000268269341921342,,
2018-01-11,434.9521895399674,437.7053583034603,433.0973194833679,436.9004211425781,4059096,,,,434.426780974345,433.7151938201236,0.7115871542213767,0.3970947426370721,0.31449241158430463,91.7877982513775,,,,,0.004479069132711011,0.004469067955419191,,
2018-01-12,437.00543339835286,438.2070290476211,433.97229371112456,435.2088928222656,4336708,,,,434.5471058740251,433.82583819065263,0.7212676833724458,0.4619293307841469,0.25933835258829896,88.03256680929856,,,,,-0.00387165641975995,-0.0038791706828434384,,
2018-01-15,436.29382600250835,444.331663727246,433.9373153439428,442.78009033203125,12576444,,,,435.8137188675645,434.4891161270511,1.3246027405133987,0.6344640127299972,0.6901387277834015,90.00387080615958,,,,,0.01739669761954432,0.017247107499494672,,
2018-01-16,444.109960596822,445.63820772786687,439.86357650207384,443.34002685546875,6445384,,,,436.9716124041651,435.1447391439709,1.8268732601941906,0.8729458622228359,0.9539273979713547,90.13331505385541,,,,,0.0012645928208234736,0.0012637938967936975,,
2018-01-17,442.60500955770834,443.89993808412794,440.27182553262816,441.08843994140625,2905496,,,,437.6049704868176,435.5850132771143,2.019957209703307,1.10234813171893,0.9176090779843769,85.34728722326693,,,,,-0.0050786907963907835,-0.005091631178553295,,
2018-01-18,448.9046396941117,455.90419228809475,447.51640648880607,451.3078308105469,16649540,,,,439.71310284431445,436.74966642773893,2.9634364165755187,1.474565788690248,1.4888706278852708,88.36665193571083,,,,,0.02316857560469776,0.022904258931183096,,5.462983625563274
2018-01-19,451.5061300640915,457.2807607532392,447.7963616220858,455.48419189453125,11455988,,,,442.1394242366555,438.13740905490874,4.002015181746742,1.980055667301547,2.021959514445195,89.333947035703,,,,,0.009253907862585953,0.009211352789575775,,5.63630624451667
2018-01-22,457.30411284971063,463.83702874756364,455.70588733523647,458.0857238769531,8849768,,,,444.5927011043936,439.61506200468983,4.977639099703765,2.579572353781991,2.398066745921774,89.89745599934905,,,,,0.005711574690662857,0.005695325490924992,,5.891292203534111
2018-01-23,458.47071255641987,458.8673424928477,453.40771404435424,455.2742614746094,5047796,,,,446.2360180844268,440.7750027061653,5.461015378261493,3.1558609586778914,2.3051544195836016,84.69009702436567,,,,,-0.006137415456978879,-0.006156326808811769,,5.830460290800902
2018-01-24,455.56588012605795,459.4039566394583,455.1108921305284,456.75579833984375,4790568,,,,447.8544458160294,441.95876534569703,5.8956804703323655,3.703824861008787,2.1918556093235786,85.17735688156664,,,,,0.003254163458386028,0.0032488801272582903,,5.922959527595209
2018-01-25,455.88083992736387,461.9704446377016,455.0875516494126,460.79217529296875,8723668,,,,449.8448657355585,443.35383274919866,6.491032986359869,4.261266486079004,2.2297665002808653,86.44327847759018,,,,,0.00883705684261904,0.008798238580964037,,6.206274697294792
2018-01-29,461.50382638368177,468.2583831275852,461.50382638368177,466.55517578125,8235892,443.90172271728517,,,452.4156826656649,445.0724507515729,7.34323191409203,4.877659571681609,2.465572342410421,88.01687333748713,443.90172271728517,466.22978895442,421.57365648015036,0.10059914208242549,0.01250672384924334,0.012429160815265735,,6.523756533603749
2018-01-30,466.12358838176783,467.0801882845037,462.9387859962069,465.5869445800781,6397560,445.54661865234374,,,454.4420306524977,446.5920428870177,7.849987765479966,5.4721252104412805,2.3778625550386856,86.20639702051656,445.54661865234374,469.2042098367602,421.8890274679273,0.10619580620305982,-0.002075276947791971,-0.002077433318891662,0.12933295677946863,6.572087183768957
2018-01-31,464.1636930152404,469.7866615144193,463.60372308376014,467.9667663574219,6943348,447.1022689819336,,,456.52275922248606,448.17535573667726,8.347403485808798,6.047180865514784,2.3002226202940133,86.91864260653581,447.1022689819336,472.3887703387183,421.8157676251489,0.11311282948468539,0.005111444393034237,0.005098425306521442,0.12757161929195657,6.837070653381708
2018-02-01,468.0367946518226,470.13666062982185,463.2071142949265,464.572021484375,6521420,448.71799926757814,,,457.7611072627767,449.38992356984005,8.371183692936654,6.511981430999159,1.8592022619374955,80.53070131279017,448.71799926757814,474.1398914707644,423.2961070643919,0.11330899248383723,-0.00725424349996262,-0.007280683469927096,0.12327151299747031,7.002892618724778
2018-02-02,463.37037223173604,464.2803197465684,452.9877027633009,454.5042724609375,7346124,449.7457672119141,,,457.26005575480144,449.76876422843986,7.491291526361579,6.707843450071643,0.7834480762899361,65.22160984457659,449.7457672119141,474.3008558321737,425.1906785916545,0.10919541843598751,-0.021671018825605515,-0.021909283942004875,0.15250444826561582,7.527862860480318
2018-02-05,447.5047150962361,451.52945771115276,444.66989068860977,446.53643798828125,7926784,450.33197631835935,,,455.610268406106,449.5293326550948,6.080935751011225,6.58246191025956,-0.5015261592483347,56.127571257724256,450.33197631835935,473.926984719453,426.7369679172657,0.10478939823013282,-0.017530824142783064,-0.01768630890418514,0.16807987357992948,7.487865245410644
2018-02-06,433.9722810042046,446.10483939787053,428.4426455903622,442.55841064453125,10749804,450.75428466796876,,,453.6022902889407,449.0129680617197,4.589322227221032,6.183833973651855,-1.5945117464308227,52.21323589065579,450.75428466796876,473.4106313357084,428.09793800022914,0.10052637296361398,-0.00890862873738063,-0.008948547830136879,0.1717608711365536,8.367805329133931
2018-02-07,444.93824973220535,444.93824973220535,434.53225336340296,436.9587707519531,8364972,450.8604446411133,,,451.04174882171185,448.1200645572925,2.921684264419355,5.531404031805355,-2.609719767386,47.221011624997395,450.8604446411133,473.22069169902267,428.50019758320394,0.09918921619175622,-0.012652883230538925,-0.012733612653780419,0.17843661274604494,8.851939887512689
2018-02-08,439.57192313298515,442.9783665225845,435.48885059857577,438.86029052734375,5171444,451.05584716796875,,,449.16767831488596,447.43415536988886,1.7335229449971052,4.7718278144437045,-3.0383048694465993,49.004105160179485,451.05584716796875,472.8929337334329,429.2187606025046,0.09682653136001698,0.004351714401151341,0.004342273072769837,0.17901368627016256,8.328637285892707
2018-02-09,431.1491571244242,435.0688898836029,430.26253564727085,431.5224609375,6408952,450.78694915771484,,,446.4530294875958,446.25551133786,0.1975181497357994,3.856965881502124,-3.6594477317663245,42.971011115342705,450.78694915771484,473.4738715663856,428.1000267490441,0.10065474367020047,-0.01672019489625376,-0.016861555285761852,0.18834867203395483,8.265305553672672
2018-02-12,433.9722676990568,440.0385467099038,432.8406790413609,437.8570251464844,4381108,450.91935577392576,,,445.130567281271,445.63340124960996,-0.5028339683389618,2.9850059115339067,-3.4878398798728685,48.82799307518877,450.91935577392576,473.25160573857227,428.58710580927925,0.0990520796177269,0.014679570085928573,0.014572868155130788,0.19539192996882376,8.276966190770631
2018-02-14,440.9251387831101,442.81501219145514,437.39035920604306,439.3735656738281,3577188,450.7490295410156,,,444.24487472627976,445.169709725478,-0.9248349991982536,2.2030377293874746,-3.127872728585728,50.1480194034745,450.7490295410156,473.3924531332198,428.1056059488114,0.10047020451829411,0.003463551890794392,0.003457567608877341,0.1852918459860093,8.274467943407675
