Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2018-05-09,5758.55,73,1432.78,110351.69,0.0,HOLD
2018-05-10,5758.55,73,1417.16,109211.11,0.0,HOLD
2018-05-11,5758.55,73,1419.5,109382.0,0.0,HOLD
2018-05-14,5758.55,73,1409.89,108680.57,0.0,HOLD
2018-05-15,5758.55,73,1429.95,110144.89,0.0,HOLD
2018-05-16,5758.55,73,1434.67,110489.58,0.0,HOLD
2018-05-17,5758.55,73,1433.81,110426.63,0.0,HOLD
2018-05-18,5758.55,73,1438.02,110733.88,0.0,HOLD
2018-05-21,5758.55,73,1460.48,112373.53,0.0,HOLD
2018-05-22,5758.55,73,1440.83,110939.22,0.0,HOLD
2018-05-23,5758.55,73,1435.16,110525.55,0.0,HOLD
2018-05-24,5758.55,73,1479.76,113780.88,0.0,HOLD
2018-05-25,5758.55,73,1472.41,113244.34,1.0,HOLD
2018-05-28,5758.55,73,1438.02,110733.88,0.0,HOLD
2018-05-29,5758.55,73,1446.83,111376.86,0.0,HOLD
2018-05-30,5758.55,73,1442.97,111095.08,0.0,HOLD
2018-05-31,5758.55,73,1441.72,111004.4,0.0,HOLD
2018-06-01,5758.55,73,1434.6,110484.54,0.0,HOLD
2018-06-04,5758.55,73,1444.37,111197.84,0.0,HOLD
2018-06-05,5758.55,73,1425.62,109828.67,0.0,HOLD
2018-06-06,5758.55,73,1429.05,110079.52,0.0,HOLD
2018-06-07,5758.55,73,1437.17,110671.95,0.0,HOLD
2018-06-08,5758.55,73,1446.73,111370.11,0.0,HOLD
2018-06-11,5758.55,73,1448.89,111527.29,0.0,HOLD
2018-06-12,5758.55,73,1474.81,113419.38,0.0,HOLD
2018-06-13,5758.55,73,1510.5,116024.75,0.0,HOLD
2018-06-14,5758.55,73,1480.23,113815.34,1.0,HOLD
2018-06-15,5758.55,73,1523.7,116988.95,0.0,HOLD
2018-06-18,5758.55,73,1514.55,116320.96,1.0,HOLD
2018-06-19,5758.55,73,1510.83,116048.95,0.0,HOLD
2018-06-20,5758.55,73,1509.13,115925.01,0.0,HOLD
2018-06-21,5758.55,73,1506.56,115737.62,0.0,HOLD
2018-06-22,5758.55,73,1498.65,115160.32,0.0,HOLD
2018-06-25,5758.55,73,1506.48,115731.55,0.0,HOLD
2018-06-26,5758.55,73,1533.6,117711.29,0.0,HOLD
2018-06-27,5758.55,73,1538.57,118074.0,0.0,HOLD
2018-06-28,5758.55,73,1525.9,117149.09,0.0,HOLD
2018-06-29,5758.55,73,1530.08,117454.36,0.0,HOLD
2018-07-02,5758.55,73,1533.06,117672.04,0.0,HOLD
2018-07-03,5758.55,73,1551.86,119044.21,0.0,HOLD
2018-07-04,5758.55,73,1545.32,118566.64,0.0,HOLD
2018-07-05,5758.55,73,1557.03,119422.03,0.0,HOLD
2018-07-06,5758.55,73,1584.07,121395.69,0.0,HOLD
2018-07-09,5758.55,73,1559.27,119585.23,1.0,HOLD
2018-07-10,5758.55,73,1552.73,119107.67,0.0,HOLD
2018-07-11,5758.55,73,1639.51,125442.82,0.0,HOLD
2018-07-12,5758.55,73,1632.43,124925.96,1.0,HOLD
2018-07-13,5758.55,73,1640.5,125515.35,1.0,HOLD
2018-07-16,5758.55,73,1647.21,126004.98,1.0,HOLD
2018-07-17,5758.55,73,1661.28,127031.66,0.0,HOLD
2018-07-18,5758.55,73,1659.7,126916.59,0.0,HOLD
2018-07-19,5758.55,73,1644.06,125774.84,0.0,HOLD
2018-07-20,5758.55,73,1656.67,126695.5,0.0,HOLD
2018-07-23,5758.55,73,1664.18,127243.69,0.0,HOLD
2018-07-24,5758.55,73,1658.66,126840.86,0.0,HOLD
2018-07-25,5758.55,73,1644.14,125780.87,0.0,HOLD
2018-07-26,5758.55,73,1630.2,124763.27,0.0,HOLD
2018-07-27,5758.55,73,1612.82,123494.33,0.0,HOLD
2018-07-30,5758.55,73,1613.52,123545.78,0.0,HOLD
2018-07-31,5758.55,73,1609.87,123279.27,0.0,HOLD
2018-08-01,5758.55,73,1639.99,125478.04,0.0,HOLD
2018-08-02,5758.55,73,1616.68,123775.97,0.0,HOLD
2018-08-03,5758.55,73,1642.44,125656.73,0.0,HOLD
2018-08-06,5758.55,73,1639.2,125420.45,0.0,HOLD
2018-08-07,5758.55,73,1632.4,124923.79,0.0,HOLD
2018-08-08,5758.55,73,1637.92,125326.61,0.0,HOLD
2018-08-09,5758.55,73,1638.21,125347.77,0.0,HOLD
2018-08-10,5758.55,73,1653.77,126483.51,0.0,HOLD
2018-08-13,5758.55,73,1659.62,126910.52,0.0,HOLD
2018-08-14,5758.55,73,1662.44,127116.5,0.0,HOLD
2018-08-16,5758.55,73,1666.54,127416.31,0.0,HOLD
2018-08-17,5758.55,73,1670.07,127673.74,0.0,HOLD
2018-08-20,5758.55,73,1667.75,127504.13,0.0,HOLD
2018-08-21,5758.55,73,1674.14,127970.52,0.0,HOLD
2018-08-23,5758.55,73,1688.62,129027.52,0.0,HOLD
2018-08-24,5758.55,73,1695.17,129506.0,0.0,HOLD
2018-08-27,5758.55,73,1701.73,129984.53,0.0,HOLD
2018-08-28,5758.55,73,1716.91,131093.01,0.0,HOLD
2018-08-29,5758.55,73,1719.23,131262.61,1.0,HOLD
2018-08-30,5758.55,73,1727.86,131892.54,0.0,HOLD
2018-08-31,5758.55,73,1724.54,131650.25,0.0,HOLD
2018-09-03,5758.55,73,1703.39,130105.67,0.0,HOLD
2018-09-04,5758.55,73,1741.55,132891.96,0.0,HOLD
2018-09-05,5758.55,73,1725.25,131701.71,0.0,HOLD
2018-09-06,5758.55,73,1721.97,131462.47,0.0,HOLD
2018-09-07,5758.55,73,1725.75,131738.07,0.0,HOLD
2018-09-10,5758.55,73,1726.49,131792.6,0.0,HOLD
2018-09-11,5758.55,73,1697.87,129702.87,0.0,HOLD
2018-09-12,5758.55,73,1695.96,129563.56,0.0,HOLD
2018-09-14,5758.55,73,1713.76,130862.8,0.0,HOLD
2018-09-17,5758.55,73,1721.02,131392.81,0.0,HOLD
2018-09-18,5758.55,73,1718.2,131186.87,0.0,HOLD
2018-09-19,5758.55,73,1724.13,131619.94,0.0,HOLD
2018-09-21,5758.55,73,1745.08,133149.4,0.0,HOLD
2018-09-24,5758.55,73,1824.15,138921.81,0.0,HOLD
2018-09-25,5758.55,73,1811.5,137998.09,1.0,HOLD
2018-09-26,5758.55,73,1777.44,135511.72,1.0,HOLD
2018-09-27,5758.55,73,1816.19,138340.39,0.0,HOLD
2018-09-28,5758.55,73,1811.92,138028.43,1.0,HOLD
2018-10-01,5758.55,73,1871.53,142380.48,0.0,HOLD
2018-10-03,5758.55,73,1794.62,136765.52,1.0,HOLD
2018-10-04,5758.55,73,1713.26,130826.5,0.0,HOLD
2018-10-05,5758.55,73,1744.67,133119.1,0.0,HOLD
2018-10-08,5758.55,73,1723.84,131598.76,0.0,HOLD
2018-10-09,5758.55,73,1735.66,132461.94,0.0,HOLD
2018-10-10,5758.55,73,1695.67,129542.34,0.0,HOLD
2018-10-11,5758.55,73,1642.86,125686.98,0.0,HOLD
2018-10-12,5758.55,73,1591.7,121952.75,0.0,HOLD
2018-10-15,123665.53,0,1617.59,123665.53,-1.0,SELL
2018-10-16,123665.53,0,1628.21,123665.53,0.0,HOLD
2018-10-17,123665.53,0,1600.91,123665.53,0.0,HOLD
2018-10-19,123665.53,0,1587.47,123665.53,0.0,HOLD
2018-10-22,123665.53,0,1579.01,123665.53,0.0,HOLD
2018-10-23,123665.53,0,1532.98,123665.53,0.0,HOLD
2018-10-24,123665.53,0,1537.02,123665.53,0.0,HOLD
2018-10-25,123665.53,0,1540.76,123665.53,0.0,HOLD
2018-10-26,123665.53,0,1495.94,123665.53,0.0,HOLD
2018-10-29,123665.53,0,1555.72,123665.53,0.0,HOLD
2018-10-30,123665.53,0,1575.51,123665.53,0.0,HOLD
2018-10-31,123665.53,0,1611.56,123665.53,0.0,HOLD
2018-11-01,123665.53,0,1609.56,123665.53,0.0,HOLD
2018-11-02,123665.53,0,1591.02,123665.53,0.0,HOLD
2018-11-05,123665.53,0,1572.23,123665.53,0.0,HOLD
2018-11-06,123665.53,0,1607.03,123665.53,0.0,HOLD
2018-11-07,123665.53,0,1614.89,123665.53,0.0,HOLD
2018-11-09,123665.53,0,1587.49,123665.53,0.0,HOLD
2018-11-12,123665.53,0,1592.19,123665.53,0.0,HOLD
2018-11-13,123665.53,0,1608.9,123665.53,0.0,HOLD
2018-11-14,123665.53,0,1563.75,123665.53,0.0,HOLD
2018-11-15,123665.53,0,1557.26,123665.53,0.0,HOLD
2018-11-16,123665.53,0,1568.7,123665.53,0.0,HOLD
2018-11-19,123665.53,0,1581.88,123665.53,0.0,HOLD
2018-11-20,123665.53,0,1561.75,123665.53,0.0,HOLD
2018-11-21,123665.53,0,1506.67,123665.53,0.0,HOLD
2018-11-22,123665.53,0,1507.12,123665.53,0.0,HOLD
2018-11-26,123665.53,0,1535.02,123665.53,0.0,HOLD
2018-11-27,123665.53,0,1571.73,123665.53,0.0,HOLD
2018-11-28,123665.53,0,1649.6,123665.53,0.0,HOLD
2018-11-29,123665.53,0,1630.18,123665.53,0.0,HOLD
2018-11-30,123665.53,0,1636.59,123665.53,0.0,HOLD
2018-12-03,123665.53,0,1648.35,123665.53,0.0,HOLD
2018-12-04,123665.53,0,1672.01,123665.53,0.0,HOLD
2018-12-05,123665.53,0,1668.6,123665.53,0.0,HOLD
2018-12-06,123665.53,0,1656.92,123665.53,0.0,HOLD
2018-12-07,123665.53,0,1659.0,123665.53,0.0,HOLD
2018-12-10,123665.53,0,1642.87,123665.53,0.0,HOLD
2018-12-11,123665.53,0,1662.99,123665.53,0.0,HOLD
2018-12-12,123665.53,0,1676.96,123665.53,0.0,HOLD
2018-12-13,123665.53,0,1648.52,123665.53,0.0,HOLD
2018-12-14,123665.53,0,1654.46,123665.53,0.0,HOLD
2018-12-17,123665.53,0,1658.25,123665.53,0.0,HOLD
2018-12-18,123665.53,0,1652.88,123665.53,0.0,HOLD
2018-12-19,123665.53,0,1636.75,123665.53,0.0,HOLD
2018-12-20,123665.53,0,1624.78,123665.53,0.0,HOLD
2018-12-21,123665.53,0,1576.35,123665.53,0.0,HOLD
2018-12-24,123665.53,0,1595.22,123665.53,0.0,HOLD
2018-12-26,123665.53,0,1570.86,123665.53,0.0,HOLD
2018-12-27,123665.53,0,1587.28,123665.53,-1.0,HOLD
2018-12-28,123665.53,0,1576.55,123665.53,0.0,HOLD
2018-12-31,123665.53,0,1574.06,123665.53,0.0,HOLD
2019-01-01,123665.53,0,1582.17,123665.53,0.0,HOLD
2019-01-02,123665.53,0,1599.21,123665.53,0.0,HOLD
2019-01-03,123665.53,0,1579.8,123665.53,0.0,HOLD
2019-01-04,123665.53,0,1560.59,123665.53,0.0,HOLD
2019-01-07,123665.53,0,1578.09,123665.53,0.0,HOLD
2019-01-08,123665.53,0,1574.47,123665.53,0.0,HOLD
2019-01-09,123665.53,0,1568.99,123665.53,0.0,HOLD
2019-01-10,123665.53,0,1570.32,123665.53,0.0,HOLD
2019-01-11,123665.53,0,1532.07,123665.53,0.0,HOLD
2019-01-14,123665.53,0,1507.71,123665.53,0.0,HOLD
2019-01-15,123665.53,0,1553.06,123665.53,-1.0,HOLD
2019-01-16,123665.53,0,1555.02,123665.53,0.0,HOLD
2019-01-17,123665.53,0,1578.47,123665.53,0.0,HOLD
2019-01-18,123665.53,0,1583.77,123665.53,0.0,HOLD
2019-01-21,123665.53,0,1590.47,123665.53,0.0,HOLD
2019-01-22,123665.53,0,1584.81,123665.53,0.0,HOLD
2019-01-23,123665.53,0,1562.89,123665.53,0.0,HOLD
2019-01-24,123665.53,0,1584.52,123665.53,0.0,HOLD
2019-01-25,123665.53,0,1600.56,123665.53,0.0,HOLD
2019-01-28,123665.53,0,1629.05,123665.53,0.0,HOLD
2019-01-29,6184.91,71,1652.18,123489.52,1.0,BUY
2019-01-30,6184.91,71,1651.05,123409.67,1.0,HOLD
2019-01-31,6184.91,71,1678.3,125344.29,1.0,HOLD
2019-02-01,6184.91,71,1691.51,126282.01,1.0,HOLD
2019-02-04,6184.91,71,1708.42,127483.02,1.0,HOLD
2019-02-05,6184.91,71,1703.67,127145.77,1.0,HOLD
2019-02-06,6184.91,71,1728.88,128935.46,0.0,HOLD
2019-02-07,6184.91,71,1735.63,129414.65,0.0,HOLD
2019-02-08,6184.91,71,1717.71,128142.67,0.0,HOLD
2019-02-11,6184.91,71,1721.46,128408.88,0.0,HOLD
2019-02-12,6184.91,71,1709.55,127562.87,0.0,HOLD
2019-02-14,6184.91,71,1703.72,127148.74,0.0,HOLD
2019-02-15,6184.91,71,1691.3,126267.21,0.0,HOLD
2019-02-18,6184.91,71,1641.8,122752.94,0.0,HOLD
2019-02-19,6184.91,71,1587.22,118877.79,0.0,HOLD
2019-02-20,6184.91,71,1595.52,119466.47,0.0,HOLD
2019-02-21,6184.91,71,1595.06,119433.94,0.0,HOLD
2019-02-22,6184.91,71,1604.6,120111.35,0.0,HOLD
2019-02-25,6184.91,71,1654.18,123631.52,0.0,HOLD
2019-02-26,6184.91,71,1698.8,126799.67,0.0,HOLD
2019-02-27,6184.91,71,1714.97,127947.44,0.0,HOLD
2019-02-28,6184.91,71,1652.76,123530.92,0.0,HOLD
2019-03-01,6184.91,71,1662.72,124237.91,0.0,HOLD
2019-03-05,6184.91,71,1656.64,123806.04,0.0,HOLD
2019-03-06,6184.91,71,1666.22,124486.43,0.0,HOLD
2019-03-07,6184.91,71,1677.63,125296.93,0.0,HOLD
2019-03-08,6184.91,71,1685.47,125853.05,0.0,HOLD
2019-03-11,6184.91,71,1678.88,125385.71,0.0,HOLD
2019-03-12,6184.91,71,1676.93,125246.67,0.0,HOLD
2019-03-13,6184.91,71,1666.97,124539.67,0.0,HOLD
2019-03-14,6184.91,71,1656.05,123764.65,0.0,HOLD
2019-03-15,6184.91,71,1699.84,126873.61,0.0,HOLD
2019-03-18,6184.91,71,1685.55,125858.98,0.0,HOLD
2019-03-19,6184.91,71,1685.55,125858.98,0.0,HOLD
2019-03-20,6184.91,71,1679.09,125400.48,0.0,HOLD
2019-03-22,6184.91,71,1671.26,124844.36,0.0,HOLD
2019-03-25,6184.91,71,1653.43,123578.27,0.0,HOLD
2019-03-26,6184.91,71,1652.09,123483.61,0.0,HOLD
2019-03-27,6184.91,71,1639.8,122610.96,0.0,HOLD
2019-03-28,6184.91,71,1666.8,124527.85,0.0,HOLD
2019-04-01,6184.91,71,1692.93,126382.59,0.0,HOLD
2019-04-02,6184.91,71,1732.63,129201.67,0.0,HOLD
2019-04-03,6184.91,71,1732.63,129201.67,1.0,HOLD
2019-04-04,6184.91,71,1678.63,125367.97,1.0,HOLD
2019-04-05,6184.91,71,1706.8,127367.62,0.0,HOLD
2019-04-08,6184.91,71,1725.51,128695.82,0.0,HOLD
2019-04-09,6184.91,71,1742.8,129923.45,0.0,HOLD
2019-04-10,6184.91,71,1700.09,126891.38,0.0,HOLD
2019-04-11,6184.91,71,1682.8,125663.76,0.0,HOLD
2019-04-12,6184.91,71,1678.63,125367.97,0.0,HOLD
2019-04-15,6184.91,71,1760.96,131213.19,0.0,HOLD
2019-04-16,6184.91,71,1776.38,132307.72,1.0,HOLD
2019-04-18,6184.91,71,1791.58,133387.41,1.0,HOLD
2019-04-22,6184.91,71,1801.08,134061.84,1.0,HOLD
2019-04-23,6184.91,71,1795.75,133683.26,0.0,HOLD
2019-04-24,6184.91,71,1819.42,135363.44,0.0,HOLD
2019-04-25,6184.91,71,1829.04,136046.78,0.0,HOLD
2019-04-26,6184.91,71,1865.33,138623.37,0.0,HOLD
2019-04-30,6184.91,71,1883.5,139913.08,1.0,HOLD
2019-05-02,6184.91,71,1846.04,137253.68,1.0,HOLD
2019-05-03,6184.91,71,1776.54,132319.54,0.0,HOLD
2019-05-06,6184.91,71,1798.08,133848.88,0.0,HOLD
2019-05-07,6184.91,71,1793.17,133499.84,0.0,HOLD
2019-05-08,6184.91,71,1793.92,133553.08,0.0,HOLD
2019-05-09,6184.91,71,1810.33,134718.6,0.0,HOLD
2019-05-10,6184.91,71,1779.71,132544.4,0.0,HOLD
2019-05-13,6184.91,71,1773.84,132127.27,0.0,HOLD
2019-05-14,6184.91,71,1743.5,129973.75,0.0,HOLD
2019-05-15,6184.91,71,1746.05,130154.21,0.0,HOLD
2019-05-16,6184.91,71,1757.17,130944.01,0.0,HOLD
2019-05-17,6184.91,71,1746.09,130157.16,0.0,HOLD
2019-05-20,6184.91,71,1786.5,133026.52,0.0,HOLD
2019-05-21,6184.91,71,1758.0,131003.17,0.0,HOLD
2019-05-22,6184.91,71,1734.67,129346.64,0.0,HOLD
2019-05-23,6184.91,71,1711.59,127707.82,0.0,HOLD
2019-05-24,6184.91,71,1706.55,127349.89,0.0,HOLD
2019-05-27,6184.91,71,1712.51,127772.88,0.0,HOLD
2019-05-28,6184.91,71,1728.01,128873.33,0.0,HOLD
2019-05-29,6184.91,71,1756.17,130873.02,0.0,HOLD
2019-05-30,6184.91,71,1788.46,133165.58,0.0,HOLD
2019-05-31,6184.91,71,1830.33,136138.49,0.0,HOLD
2019-06-03,6184.91,71,1868.45,138845.17,0.0,HOLD
2019-06-04,6184.91,71,1833.85,136387.95,1.0,HOLD
2019-06-06,6184.91,71,1819.57,135374.03,0.0,HOLD
2019-06-07,6184.91,71,1832.71,136307.44,0.0,HOLD
2019-06-10,6184.91,71,1874.5,139274.61,0.0,HOLD
2019-06-11,6184.91,71,1892.4,140544.97,0.0,HOLD
2019-06-12,6184.91,71,1899.2,141028.04,0.0,HOLD
2019-06-13,6184.91,71,1893.49,140622.53,0.0,HOLD
2019-06-14,6184.91,71,1893.82,140646.36,0.0,HOLD
2019-06-17,6184.91,71,1889.37,140330.24,0.0,HOLD
2019-06-18,6184.91,71,1890.76,140428.69,0.0,HOLD
2019-06-19,6184.91,71,1898.36,140968.41,0.0,HOLD
2019-06-20,6184.91,71,1913.52,142044.91,0.0,HOLD
2019-06-21,6184.91,71,1889.92,140369.02,0.0,HOLD
2019-06-24,6184.91,71,1911.46,141898.77,0.0,HOLD
2019-06-25,6184.91,71,1905.0,141439.57,0.0,HOLD
2019-06-26,6184.91,71,1893.57,140628.47,0.0,HOLD
2019-06-27,6184.91,71,1892.18,140530.01,0.0,HOLD
2019-06-28,6184.91,71,1870.89,139018.14,0.0,HOLD
2019-07-01,6184.91,71,1881.26,139754.68,0.0,HOLD
2019-07-02,6184.91,71,1891.81,140503.2,0.0,HOLD
2019-07-03,6184.91,71,1879.67,139641.41,0.0,HOLD
2019-07-04,6184.91,71,1883.87,139939.59,0.0,HOLD
2019-07-05,6184.91,71,1817.05,135195.12,0.0,HOLD
2019-07-08,135734.18,0,1827.38,135734.18,-1.0,SELL
2019-07-09,135734.18,0,1792.05,135734.18,-1.0,HOLD
2019-07-10,135734.18,0,1770.93,135734.18,-1.0,HOLD
2019-07-11,135734.18,0,1766.18,135734.18,-1.0,HOLD
2019-07-12,135734.18,0,1770.42,135734.18,-1.0,HOLD
2019-07-15,135734.18,0,1802.43,135734.18,0.0,HOLD
2019-07-16,135734.18,0,1773.21,135734.18,0.0,HOLD
2019-07-17,135734.18,0,1782.68,135734.18,0.0,HOLD
2019-07-18,135734.18,0,1739.49,135734.18,0.0,HOLD
2019-07-19,135734.18,0,1748.75,135734.18,0.0,HOLD
2019-07-22,135734.18,0,1776.5,135734.18,0.0,HOLD
2019-07-23,135734.18,0,1778.64,135734.18,0.0,HOLD
2019-07-24,135734.18,0,1765.47,135734.18,0.0,HOLD
2019-07-25,135734.18,0,1791.65,135734.18,0.0,HOLD
2019-07-26,135734.18,0,1775.78,135734.18,0.0,HOLD
2019-07-29,135734.18,0,1793.42,135734.18,0.0,HOLD
2019-07-30,135734.18,0,1834.8,135734.18,0.0,HOLD
2019-07-31,135734.18,0,1857.16,135734.18,0.0,HOLD
2019-08-01,135734.18,0,1835.56,135734.18,0.0,HOLD
2019-08-02,135734.18,0,1856.82,135734.18,0.0,HOLD
2019-08-05,135734.18,0,1893.28,135734.18,0.0,HOLD
2019-08-06,6862.73,69,1864.9,135541.1,1.0,BUY
2019-08-07,6862.73,69,1863.68,135456.85,0.0,HOLD
2019-08-08,6862.73,69,1901.28,138050.88,0.0,HOLD
2019-08-09,6862.73,69,1891.3,137362.43,0.0,HOLD
2019-08-13,6862.73,69,1851.9,134643.53,0.0,HOLD
2019-08-14,6862.73,69,1856.06,134931.07,0.0,HOLD
2019-08-16,6862.73,69,1822.97,132647.92,0.0,HOLD
2019-08-19,6862.73,69,1821.21,132525.89,0.0,HOLD
2019-08-20,6862.73,69,1841.2,133905.7,0.0,HOLD
2019-08-21,6862.73,69,1840.74,133873.73,0.0,HOLD
2019-08-22,6862.73,69,1865.83,135605.01,0.0,HOLD
2019-08-23,6862.73,69,1892.52,137446.71,0.0,HOLD
2019-08-26,6862.73,69,1916.6,139108.22,0.0,HOLD
2019-08-27,6862.73,69,1883.09,136796.0,0.0,HOLD
2019-08-28,6862.73,69,1885.41,136955.73,0.0,HOLD
2019-08-29,6862.73,69,1880.52,136618.82,0.0,HOLD
2019-08-30,6862.73,69,1902.54,138138.02,0.0,HOLD
2019-09-03,6862.73,69,1895.8,137673.25,0.0,HOLD
2019-09-04,6862.73,69,1890.58,137313.03,0.0,HOLD
2019-09-05,6862.73,69,1865.24,135564.34,0.0,HOLD
2019-09-06,6862.73,69,1850.25,134530.24,0.0,HOLD
2019-09-09,6862.73,69,1837.92,133679.1,0.0,HOLD
2019-09-11,6862.73,69,1813.63,132003.02,0.0,HOLD
2019-09-12,6862.73,69,1796.45,130817.86,0.0,HOLD
2019-09-13,6862.73,69,1803.48,131302.96,0.0,HOLD
2019-09-16,6862.73,69,1810.26,131770.64,0.0,HOLD
2019-09-17,6862.73,69,1787.23,130181.66,0.0,HOLD
2019-09-18,6862.73,69,1800.62,131105.42,0.0,HOLD
2019-09-19,6862.73,69,1769.8,128979.09,0.0,HOLD
2019-09-20,6862.73,69,1739.07,126858.55,0.0,HOLD
