Date,Portfolio_Value,Action
2019-12-26,174710.76599121094,HOLD
2019-12-27,178161.44592285156,HOLD
2019-12-30,176395.62133789062,HOLD
2019-12-31,174759.38842773438,HOLD
2020-01-01,174062.74627685547,HOLD
2020-01-02,175310.16326904297,HOLD
2020-01-03,174743.17413330078,HOLD
2020-01-06,170482.46444702148,HOLD
2020-01-07,169575.28182983398,HOLD
2020-01-08,170563.49502563477,HOLD
2020-01-09,177157.03887939453,HOLD
2020-01-10,175196.82678222656,HOLD
2020-01-13,174662.16400146484,HOLD
2020-01-14,174338.16436767578,HOLD
2020-01-15,173690.16510009766,HOLD
2020-01-16,174192.3583984375,HOLD
2020-01-17,172539.91119384766,HOLD
2020-01-20,173447.1551513672,HOLD
2020-01-21,172215.9115600586,HOLD
2020-01-22,169559.03686523438,HOLD
2020-01-23,171130.47393798828,HOLD
2020-01-24,173123.11462402344,HOLD
2020-01-27,174224.76654052734,HOLD
2020-01-28,171292.50442504883,HOLD
2020-01-29,170774.07638549805,HOLD
2020-01-30,172588.51318359375,HOLD
2020-01-31,170466.28082275394,HOLD
2020-02-03,167193.7843322754,HOLD
2020-02-04,172134.921875,HOLD
2020-02-05,174824.18426513672,HOLD
2020-02-06,175634.20379638672,HOLD
2020-02-07,173965.58319091797,HOLD
2020-02-10,173155.56365966797,HOLD
2020-02-11,175034.78607177734,HOLD
2020-02-12,178129.05822753906,HOLD
2020-02-13,175439.775390625,HOLD
2020-02-14,176995.01861572266,HOLD
2020-02-17,175634.20379638672,HOLD
2020-02-18,175504.61212158203,HOLD
2020-02-19,176671.0189819336,HOLD
2020-02-20,177383.8345336914,HOLD
2020-02-24,171827.1160888672,HOLD
2020-02-25,172183.54431152344,HOLD
2020-02-26,169834.4549560547,HOLD
2020-02-27,167128.98849487305,HOLD
2020-02-28,161264.44381713867,HOLD
2020-03-02,164131.92031860352,HOLD
2020-03-03,166934.59075927734,HOLD
2020-03-04,164860.92971801758,HOLD
2020-03-05,163613.50250244144,HOLD
2020-03-06,157732.76397705078,HOLD
2020-03-09,148466.14135742188,HOLD
2020-03-11,151025.80184936523,HOLD
2020-03-12,138065.48934936523,HOLD
2020-03-13,145047.8695678711,HOLD
2020-03-16,130694.3034362793,HOLD
2020-03-17,119143.43841552733,HOLD
2020-03-18,115190.54473876953,HOLD
2020-03-19,109844.41787719727,HOLD
2020-03-20,112161.06842041016,HOLD
2020-03-23,92169.78393554688,HOLD
2020-03-24,96219.8713684082,HOLD
2020-03-25,102829.63973999023,HOLD
2020-03-26,107155.14526367188,HOLD
2020-03-27,110265.62149047852,HOLD
2020-03-30,101695.62057495117,HOLD
2020-03-31,105049.09652709961,HOLD
2020-04-01,100966.59072875977,HOLD
2020-04-03,93028.40545654297,HOLD
2020-04-07,105810.51406860352,HOLD
2020-04-08,103493.85330200195,HOLD
2020-04-09,111189.03884887695,HOLD
2020-04-13,107284.73693847656,HOLD
2020-04-15,106215.52383422852,HOLD
2020-04-16,110962.24319458008,HOLD
2020-04-17,121832.69058227539,HOLD
2020-04-20,117215.57312011719,HOLD
2020-04-21,107673.55285644531,HOLD
2020-04-22,109001.97998046875,HOLD
2020-04-23,114510.11688232422,HOLD
2020-04-24,108645.58242797852,HOLD
2020-04-27,112873.88397216797,HOLD
2020-04-28,116745.76751708983,HOLD
2020-04-29,120180.26382446289,HOLD
2020-04-30,123323.12774658205,HOLD
2020-05-04,109682.38739013672,HOLD
2020-05-05,107349.55322265625,HOLD
2020-05-06,110767.8352355957,HOLD
2020-05-07,109261.19400024414,HOLD
2020-05-08,109569.01000976562,HOLD
2020-05-11,103882.65899658203,HOLD
2020-05-12,104222.87292480469,HOLD
2020-05-13,109682.38739013672,HOLD
2020-05-14,106231.72790527344,HOLD
2020-05-15,104708.88259887695,HOLD
2020-05-18,96867.90130615233,HOLD
2020-05-19,97451.1149597168,HOLD
2020-05-20,99184.54162597656,HOLD
2020-05-21,98779.53186035156,HOLD
2020-05-22,94454.02633666992,HOLD
2020-05-26,94988.64822387695,HOLD
2020-05-27,103461.46560668945,HOLD
2020-05-28,106053.51379394531,HOLD
