Date,Portfolio_Value,Action
2018-09-24,104500.34780883788,HOLD
2018-09-25,105948.57427978514,HOLD
2018-09-26,106805.56115722655,HOLD
2018-09-27,107236.796875,HOLD
2018-09-28,108858.59762573241,HOLD
2018-10-01,110453.27166748045,HOLD
2018-10-03,110220.02990722655,HOLD
2018-10-04,106238.75534057616,HOLD
2018-10-05,106648.29251098631,HOLD
2018-10-08,105547.20050048827,HOLD
2018-10-09,105308.52352905272,HOLD
2018-10-10,106748.62185668944,HOLD
2018-10-11,105143.1055908203,HOLD
2018-10-12,107545.96240234374,HOLD
2018-10-15,108967.07626342772,HOLD
2018-10-16,108137.19494628905,HOLD
2018-10-17,107152.7308654785,HOLD
2018-10-19,106781.16967773438,HOLD
2018-10-22,108470.78015136719,HOLD
2018-10-23,107708.6944580078,HOLD
2018-10-24,108110.08233642577,HOLD
2018-10-25,106838.13012695312,HOLD
2018-10-26,106425.8929748535,HOLD
2018-10-29,104532.8956298828,HOLD
2018-10-30,103797.92959594725,HOLD
2018-10-31,103743.6902770996,HOLD
2018-11-01,103768.08175659178,HOLD
2018-11-02,105788.55630493163,HOLD
2018-11-05,106143.8330078125,HOLD
2018-11-06,105631.26651000975,HOLD
2018-11-07,106249.61166381834,HOLD
2018-11-09,105568.88494873045,HOLD
2018-11-12,104248.12863159178,HOLD
2018-11-13,104611.54052734374,HOLD
2018-11-14,106238.75534057616,HOLD
2018-11-15,107182.54345703124,HOLD
2018-11-16,108763.68234252928,HOLD
2018-11-19,109284.38403320312,HOLD
2018-11-20,109205.72503662108,HOLD
2018-11-21,109547.4454345703,HOLD
2018-11-22,108828.77093505858,HOLD
2018-11-26,111231.63479614256,HOLD
2018-11-27,112001.8486328125,HOLD
2018-11-28,113371.43020629881,HOLD
2018-11-29,115638.7028198242,HOLD
2018-11-30,115497.64816284178,HOLD
2018-12-03,114675.92318725584,HOLD
2018-12-04,113170.74331665038,HOLD
2018-12-05,113911.12341308594,HOLD
2018-12-06,113794.50253295897,HOLD
2018-12-07,114366.743560791,HOLD
2018-12-10,113344.30349731444,HOLD
2018-12-11,111760.4716796875,HOLD
2018-12-12,113157.18701171874,HOLD
2018-12-13,114025.02316284178,HOLD
2018-12-14,113721.27874755858,HOLD
2018-12-17,115592.58459472655,HOLD
2018-12-18,115877.35159301756,HOLD
2018-12-19,115226.4656677246,HOLD
2018-12-20,115985.82318115233,HOLD
2018-12-21,114559.30935668944,HOLD
2018-12-24,112904.95373535155,HOLD
2018-12-26,115166.79818725584,HOLD
2018-12-27,114228.43118286131,HOLD
2018-12-28,115196.61782836913,HOLD
2018-12-31,115131.54333496094,HOLD
2019-01-01,116563.50646972655,HOLD
2019-01-02,115500.38339233397,HOLD
2019-01-03,114594.55010986327,HOLD
2019-01-04,114901.00860595702,HOLD
2019-01-07,115074.57583618163,HOLD
2019-01-08,114117.23141479491,HOLD
2019-01-09,114865.77490234374,HOLD
2019-01-10,114415.56176757812,HOLD
2019-01-11,114599.97827148438,HOLD
2019-01-14,114044.00762939452,HOLD
2019-01-15,115142.39260864256,HOLD
2019-01-16,115050.19140625,HOLD
2019-01-17,115706.49139404295,HOLD
2019-01-18,115595.30572509764,HOLD
2019-01-21,116566.19940185545,HOLD
2019-01-22,115899.05014038084,HOLD
2019-01-23,114247.40155029295,HOLD
2019-01-24,114076.5625,HOLD
2019-01-25,113737.55618286131,HOLD
2019-01-28,113094.79840087889,HOLD
2019-01-29,111654.71417236327,HOLD
2019-01-30,110412.58160400389,HOLD
2019-01-31,112866.98480224608,HOLD
2019-02-01,113436.50469970702,HOLD
2019-02-04,114220.29598999022,HOLD
2019-02-05,114716.60620117188,HOLD
2019-02-06,115183.0615234375,HOLD
2019-02-07,114890.15933227538,HOLD
2019-02-08,115183.0615234375,HOLD
2019-02-11,116105.17224121094,HOLD
2019-02-12,115565.47198486327,HOLD
2019-02-14,114507.75592041014,HOLD
2019-02-15,113989.76126098631,HOLD
2019-02-18,113406.67800903319,HOLD
2019-02-19,113089.37728881834,HOLD
2019-02-20,114407.42657470702,HOLD
2019-02-21,114816.94259643553,HOLD
2019-02-22,113490.75106811522,HOLD
2019-02-25,115332.23727416991,HOLD
2019-02-26,114532.17559814452,HOLD
2019-02-27,113534.13406372069,HOLD
2019-02-28,112736.8076171875,HOLD
2019-03-01,113051.41540527344,HOLD
2019-03-05,114339.62390136719,HOLD
2019-03-06,114185.03408813475,HOLD
2019-03-07,115391.9118041992,HOLD
2019-03-08,115484.09890747069,HOLD
2019-03-11,115497.64816284178,HOLD
2019-03-12,117805.62493896483,HOLD
2019-03-13,120818.69171142577,HOLD
2019-03-14,120721.06939697264,HOLD
2019-03-15,122253.36187744139,HOLD
2019-03-18,122711.68200683592,HOLD
2019-03-19,123053.40240478514,HOLD
2019-03-20,124748.42694091795,HOLD
2019-03-22,123509.02960205077,HOLD
2019-03-25,123788.37548828124,HOLD
2019-03-26,125418.34667968749,HOLD
2019-03-27,124772.84661865233,HOLD
2019-03-28,124954.54199218749,HOLD
2019-04-01,125442.70996093749,HOLD
2019-04-02,124523.33447265624,HOLD
2019-04-03,124409.41357421874,HOLD
2019-04-04,123932.11602783202,HOLD
2019-04-05,125106.41772460936,HOLD
2019-04-08,124227.71820068358,HOLD
2019-04-09,124111.09027099608,HOLD
2019-04-10,121404.48199462889,HOLD
2019-04-11,122497.44586181639,HOLD
2019-04-12,122917.81115722655,HOLD
2019-04-15,124195.1774291992,HOLD
2019-04-16,125076.59808349608,HOLD
2019-04-18,124458.23883056639,HOLD
2019-04-22,123104.9346923828,HOLD
2019-04-23,121835.70361328124,HOLD
2019-04-24,123704.3165283203,HOLD
2019-04-25,122820.17474365233,HOLD
2019-04-26,123769.36987304686,HOLD
2019-04-30,125749.16845703124,HOLD
2019-05-02,127829.31048583983,HOLD
2019-05-03,128488.33160400389,HOLD
2019-05-06,126345.82916259764,HOLD
2019-05-07,126014.95098876952,HOLD
2019-05-08,125195.93304443358,HOLD
2019-05-09,124309.07012939452,HOLD
2019-05-10,124612.83569335936,HOLD
2019-05-13,124108.36914062499,HOLD
2019-05-14,124146.35217285155,HOLD
2019-05-15,124081.2706298828,HOLD
2019-05-16,125380.34954833983,HOLD
2019-05-17,128171.03088378905,HOLD
2019-05-20,131981.44525146484,HOLD
2019-05-21,130427.4401245117,HOLD
2019-05-22,130538.6539916992,HOLD
2019-05-23,126543.80902099608,HOLD
2019-05-24,128781.24084472655,HOLD
2019-05-27,130679.67340087889,HOLD
2019-05-28,131105.45275878906,HOLD
2019-05-29,131143.43579101562,HOLD
2019-05-30,132371.99090576172,HOLD
2019-05-31,131601.77001953125,HOLD
2019-06-03,133323.89306640625,HOLD
2019-06-04,133063.53869628906,HOLD
2019-06-06,131493.26318359375,HOLD
