Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2018-03-13,100000.0,0,101.83,100000.0,0.0,HOLD
2018-03-14,100000.0,0,100.89,100000.0,0.0,HOLD
2018-03-15,100000.0,0,100.73,100000.0,0.0,HOLD
2018-03-16,100000.0,0,101.54,100000.0,0.0,HOLD
2018-03-19,100000.0,0,99.1,100000.0,0.0,HOLD
2018-03-20,100000.0,0,100.8,100000.0,0.0,HOLD
2018-03-21,100000.0,0,101.37,100000.0,0.0,HOLD
2018-03-22,100000.0,0,99.03,100000.0,0.0,HOLD
2018-03-23,100000.0,0,97.73,100000.0,0.0,HOLD
2018-03-26,100000.0,0,94.07,100000.0,0.0,HOLD
2018-03-27,100000.0,0,94.09,100000.0,0.0,HOLD
2018-03-28,100000.0,0,96.53,100000.0,0.0,HOLD
2018-04-02,100000.0,0,99.44,100000.0,0.0,HOLD
2018-04-03,100000.0,0,97.47,100000.0,0.0,HOLD
2018-04-04,100000.0,0,96.68,100000.0,0.0,HOLD
2018-04-05,100000.0,0,98.28,100000.0,0.0,HOLD
2018-04-06,100000.0,0,97.49,100000.0,0.0,HOLD
2018-04-09,100000.0,0,97.86,100000.0,0.0,HOLD
2018-04-10,100000.0,0,98.19,100000.0,0.0,HOLD
2018-04-11,100000.0,0,98.09,100000.0,0.0,HOLD
2018-04-12,100000.0,0,98.48,100000.0,0.0,HOLD
2018-04-13,100000.0,0,100.99,100000.0,0.0,HOLD
2018-04-16,100000.0,0,99.53,100000.0,0.0,HOLD
2018-04-17,100000.0,0,97.76,100000.0,0.0,HOLD
2018-04-18,100000.0,0,100.47,100000.0,0.0,HOLD
2018-04-19,100000.0,0,100.41,100000.0,0.0,HOLD
2018-04-20,100000.0,0,102.33,100000.0,0.0,HOLD
2018-04-23,100000.0,0,102.09,100000.0,0.0,HOLD
2018-04-24,100000.0,0,98.52,100000.0,0.0,HOLD
2018-04-25,100000.0,0,98.59,100000.0,0.0,HOLD
2018-04-26,100000.0,0,96.59,100000.0,0.0,HOLD
2018-04-27,100000.0,0,94.81,100000.0,0.0,HOLD
2018-04-30,100000.0,0,95.7,100000.0,0.0,HOLD
2018-05-02,100000.0,0,94.6,100000.0,0.0,HOLD
2018-05-03,100000.0,0,93.2,100000.0,0.0,HOLD
2018-05-04,100000.0,0,92.66,100000.0,0.0,HOLD
2018-05-07,100000.0,0,94.33,100000.0,0.0,HOLD
2018-05-08,100000.0,0,93.64,100000.0,0.0,HOLD
2018-05-09,100000.0,0,92.78,100000.0,0.0,HOLD
2018-05-10,100000.0,0,92.85,100000.0,0.0,HOLD
2018-05-11,100000.0,0,93.61,100000.0,0.0,HOLD
2018-05-14,100000.0,0,93.5,100000.0,0.0,HOLD
2018-05-15,100000.0,0,93.04,100000.0,0.0,HOLD
2018-05-16,100000.0,0,94.31,100000.0,0.0,HOLD
2018-05-17,100000.0,0,95.56,100000.0,0.0,HOLD
2018-05-18,100000.0,0,92.32,100000.0,0.0,HOLD
2018-05-21,100000.0,0,90.93,100000.0,0.0,HOLD
2018-05-22,100000.0,0,90.96,100000.0,0.0,HOLD
2018-05-23,100000.0,0,90.45,100000.0,0.0,HOLD
2018-05-24,100000.0,0,90.76,100000.0,0.0,HOLD
2018-05-25,100000.0,0,90.84,100000.0,0.0,HOLD
2018-05-28,100000.0,0,90.4,100000.0,0.0,HOLD
2018-05-29,100000.0,0,90.29,100000.0,0.0,HOLD
2018-05-30,100000.0,0,89.56,100000.0,0.0,HOLD
2018-05-31,100000.0,0,89.92,100000.0,0.0,HOLD
2018-06-01,100000.0,0,89.47,100000.0,0.0,HOLD
2018-06-04,100000.0,0,89.32,100000.0,0.0,HOLD
2018-06-05,100000.0,0,87.63,100000.0,0.0,HOLD
2018-06-06,100000.0,0,89.01,100000.0,0.0,HOLD
2018-06-07,100000.0,0,90.84,100000.0,0.0,HOLD
2018-06-08,100000.0,0,90.64,100000.0,0.0,HOLD
2018-06-11,100000.0,0,90.78,100000.0,0.0,HOLD
2018-06-12,100000.0,0,91.48,100000.0,0.0,HOLD
2018-06-13,100000.0,0,92.29,100000.0,0.0,HOLD
2018-06-14,100000.0,0,91.46,100000.0,0.0,HOLD
2018-06-15,100000.0,0,91.63,100000.0,0.0,HOLD
2018-06-18,100000.0,0,91.24,100000.0,0.0,HOLD
2018-06-19,100000.0,0,89.61,100000.0,0.0,HOLD
2018-06-20,100000.0,0,89.16,100000.0,0.0,HOLD
2018-06-21,100000.0,0,88.8,100000.0,0.0,HOLD
2018-06-22,100000.0,0,88.66,100000.0,0.0,HOLD
2018-06-25,100000.0,0,88.41,100000.0,0.0,HOLD
2018-06-26,100000.0,0,88.44,100000.0,0.0,HOLD
2018-06-27,100000.0,0,87.91,100000.0,0.0,HOLD
2018-06-28,100000.0,0,88.27,100000.0,0.0,HOLD
2018-06-29,100000.0,0,89.78,100000.0,0.0,HOLD
2018-07-02,100000.0,0,89.47,100000.0,0.0,HOLD
2018-07-03,100000.0,0,89.92,100000.0,0.0,HOLD
2018-07-04,100000.0,0,89.93,100000.0,0.0,HOLD
2018-07-05,100000.0,0,90.67,100000.0,0.0,HOLD
2018-07-06,100000.0,0,90.23,100000.0,0.0,HOLD
2018-07-09,100000.0,0,90.96,100000.0,0.0,HOLD
2018-07-10,100000.0,0,92.9,100000.0,0.0,HOLD
2018-07-11,100000.0,0,93.42,100000.0,0.0,HOLD
2018-07-12,100000.0,0,95.94,100000.0,0.0,HOLD
2018-07-13,100000.0,0,96.42,100000.0,0.0,HOLD
2018-07-16,100000.0,0,97.2,100000.0,0.0,HOLD
2018-07-17,100000.0,0,97.47,100000.0,0.0,HOLD
2018-07-18,100000.0,0,97.78,100000.0,0.0,HOLD
2018-07-19,100000.0,0,98.12,100000.0,0.0,HOLD
2018-07-20,100000.0,0,97.16,100000.0,0.0,HOLD
2018-07-23,100000.0,0,94.91,100000.0,0.0,HOLD
2018-07-24,100000.0,0,93.71,100000.0,0.0,HOLD
2018-07-25,100000.0,0,94.31,100000.0,0.0,HOLD
2018-07-26,100000.0,0,93.18,100000.0,0.0,HOLD
2018-07-27,100000.0,0,94.24,100000.0,0.0,HOLD
2018-07-30,100000.0,0,93.78,100000.0,0.0,HOLD
2018-07-31,100000.0,0,94.9,100000.0,0.0,HOLD
2018-08-01,100000.0,0,95.22,100000.0,0.0,HOLD
2018-08-02,100000.0,0,95.82,100000.0,0.0,HOLD
2018-08-03,100000.0,0,95.44,100000.0,0.0,HOLD
2018-08-06,100000.0,0,95.12,100000.0,0.0,HOLD
2018-08-07,100000.0,0,95.26,100000.0,0.0,HOLD
2018-08-08,100000.0,0,95.62,100000.0,0.0,HOLD
2018-08-09,100000.0,0,95.68,100000.0,0.0,HOLD
2018-08-10,100000.0,0,95.74,100000.0,0.0,HOLD
2018-08-13,100000.0,0,96.77,100000.0,0.0,HOLD
2018-08-14,100000.0,0,97.86,100000.0,0.0,HOLD
2018-08-16,100000.0,0,95.94,100000.0,0.0,HOLD
2018-08-17,100000.0,0,96.15,100000.0,0.0,HOLD
2018-08-20,100000.0,0,97.86,100000.0,0.0,HOLD
2018-08-21,100000.0,0,99.2,100000.0,0.0,HOLD
2018-08-23,100000.0,0,99.48,100000.0,0.0,HOLD
2018-08-24,100000.0,0,100.3,100000.0,0.0,HOLD
2018-08-27,100000.0,0,101.57,100000.0,0.0,HOLD
2018-08-28,100000.0,0,101.49,100000.0,0.0,HOLD
2018-08-29,100000.0,0,101.88,100000.0,0.0,HOLD
2018-08-30,100000.0,0,102.64,100000.0,0.0,HOLD
2018-08-31,100000.0,0,103.43,100000.0,0.0,HOLD
2018-09-03,100000.0,0,105.86,100000.0,0.0,HOLD
2018-09-04,100000.0,0,107.58,100000.0,0.0,HOLD
2018-09-05,100000.0,0,109.47,100000.0,0.0,HOLD
2018-09-06,100000.0,0,110.28,100000.0,0.0,HOLD
2018-09-07,100000.0,0,111.48,100000.0,0.0,HOLD
2018-09-10,100000.0,0,111.58,100000.0,0.0,HOLD
2018-09-11,100000.0,0,111.22,100000.0,0.0,HOLD
2018-09-12,100000.0,0,112.87,100000.0,0.0,HOLD
2018-09-14,100000.0,0,113.37,100000.0,0.0,HOLD
2018-09-17,100000.0,0,113.26,100000.0,0.0,HOLD
2018-09-18,100000.0,0,114.17,100000.0,0.0,HOLD
2018-09-19,100000.0,0,114.22,100000.0,0.0,HOLD
2018-09-21,100000.0,0,115.08,100000.0,0.0,HOLD
2018-09-24,100000.0,0,114.22,100000.0,0.0,HOLD
2018-09-25,100000.0,0,112.71,100000.0,0.0,HOLD
2018-09-26,100000.0,0,109.61,100000.0,0.0,HOLD
2018-09-27,100000.0,0,109.5,100000.0,0.0,HOLD
2018-09-28,100000.0,0,111.24,100000.0,0.0,HOLD
2018-10-01,100000.0,0,113.35,100000.0,0.0,HOLD
2018-10-03,100000.0,0,112.44,100000.0,0.0,HOLD
2018-10-04,100000.0,0,111.8,100000.0,0.0,HOLD
2018-10-05,100000.0,0,111.68,100000.0,0.0,HOLD
2018-10-08,100000.0,0,109.01,100000.0,0.0,HOLD
2018-10-09,100000.0,0,110.43,100000.0,0.0,HOLD
2018-10-10,100000.0,0,108.47,100000.0,0.0,HOLD
2018-10-11,100000.0,0,107.48,100000.0,0.0,HOLD
2018-10-12,100000.0,0,108.59,100000.0,0.0,HOLD
2018-10-15,100000.0,0,109.85,100000.0,0.0,HOLD
2018-10-16,100000.0,0,109.54,100000.0,0.0,HOLD
2018-10-17,100000.0,0,110.95,100000.0,0.0,HOLD
2018-10-19,100000.0,0,110.95,100000.0,0.0,HOLD
2018-10-22,100000.0,0,110.62,100000.0,0.0,HOLD
2018-10-23,100000.0,0,106.12,100000.0,0.0,HOLD
2018-10-24,4970.64,895,106.02,99857.62,1.0,BUY
2018-10-25,4970.64,895,109.37,102853.58,1.0,HOLD
2018-10-26,4970.64,895,110.07,103483.49,1.0,HOLD
2018-10-29,4970.64,895,113.13,106218.25,1.0,HOLD
2018-10-30,4970.64,895,112.44,105603.7,1.0,HOLD
2018-10-31,4970.64,895,113.71,106740.62,1.0,HOLD
2018-11-01,4970.64,895,113.18,106264.34,1.0,HOLD
2018-11-02,4970.64,895,109.31,102807.49,1.0,HOLD
2018-11-05,4970.64,895,111.27,104558.96,1.0,HOLD
2018-11-06,4970.64,895,111.55,104804.77,1.0,HOLD
2018-11-07,4970.64,895,111.7,104943.05,1.0,HOLD
2018-11-09,4970.64,895,111.53,104789.41,1.0,HOLD
2018-11-12,4970.64,895,111.01,104328.5,1.0,HOLD
2018-11-13,4970.64,895,111.98,105188.87,1.0,HOLD
2018-11-14,4970.64,895,111.43,104697.25,1.0,HOLD
2018-11-15,4970.64,895,110.95,104267.05,1.0,HOLD
2018-11-16,4970.64,895,111.99,105204.23,1.0,HOLD
2018-11-19,4970.64,895,114.28,107247.63,1.0,HOLD
2018-11-20,4970.64,895,110.31,103698.59,1.0,HOLD
2018-11-21,4970.64,895,107.86,101501.56,1.0,HOLD
2018-11-22,4970.64,895,105.44,99335.26,1.0,HOLD
2018-11-26,4970.64,895,109.33,102822.84,1.0,HOLD
2018-11-27,4970.64,895,107.13,100856.26,1.0,HOLD
2018-11-28,4970.64,895,106.53,100318.53,1.0,HOLD
2018-11-29,4970.64,895,108.11,101732.03,1.0,HOLD
2018-11-30,4970.64,895,111.46,104727.97,1.0,HOLD
2018-12-03,4970.64,895,112.7,105834.15,1.0,HOLD
2018-12-04,4970.64,895,115.0,107892.9,1.0,HOLD
2018-12-05,4970.64,895,115.51,108353.82,1.0,HOLD
2018-12-06,4970.64,895,113.86,106878.89,1.0,HOLD
2018-12-07,4970.64,895,114.43,107385.9,1.0,HOLD
2018-12-10,4970.64,895,112.13,105327.14,1.0,HOLD
2018-12-11,4970.64,895,112.61,105757.33,1.0,HOLD
2018-12-12,4970.64,895,113.31,106387.25,1.0,HOLD
2018-12-13,4970.64,895,116.27,109029.82,1.0,HOLD
2018-12-14,4970.64,895,114.36,107324.44,1.0,HOLD
2018-12-17,4970.64,895,116.59,109321.73,1.0,HOLD
2018-12-18,4970.64,895,115.03,107923.64,1.0,HOLD
2018-12-19,4970.64,895,116.97,109659.75,1.0,HOLD
2018-12-20,4970.64,895,114.41,107370.54,1.0,HOLD
2018-12-21,4970.64,895,110.59,103944.41,1.0,HOLD
2018-12-24,4970.64,895,112.16,105357.87,1.0,HOLD
2018-12-26,4970.64,895,111.98,105188.87,1.0,HOLD
2018-12-27,4970.64,895,112.42,105588.32,1.0,HOLD
2018-12-28,4970.64,895,113.31,106387.25,1.0,HOLD
2018-12-31,4970.64,895,113.59,106633.07,1.0,HOLD
2019-01-01,4970.64,895,112.15,105342.51,1.0,HOLD
2019-01-02,4970.64,895,111.77,105004.51,1.0,HOLD
2019-01-03,4970.64,895,111.75,104989.16,1.0,HOLD
2019-01-04,4970.64,895,111.39,104666.49,1.0,HOLD
2019-01-07,4970.64,895,111.32,104605.05,1.0,HOLD
2019-01-08,4970.64,895,111.77,105004.51,1.0,HOLD
2019-01-09,4970.64,895,112.95,106064.62,1.0,HOLD
2019-01-10,4970.64,895,111.84,105065.97,1.0,HOLD
2019-01-11,4970.64,895,112.85,105972.42,1.0,HOLD
2019-01-14,4970.64,895,107.31,101009.91,1.0,HOLD
2019-01-15,4970.64,895,113.23,106310.43,1.0,HOLD
2019-01-16,4970.64,895,115.55,108384.55,1.0,HOLD
2019-01-17,4970.64,895,115.15,108031.18,1.0,HOLD
2019-01-18,4970.64,895,118.84,111334.4,1.0,HOLD
2019-01-21,4970.64,895,115.98,108768.64,1.0,HOLD
2019-01-22,4970.64,895,118.96,111441.95,1.0,HOLD
2019-01-23,4970.64,895,120.7,112993.68,1.0,HOLD
2019-01-24,4970.64,895,120.76,113055.14,1.0,HOLD
2019-01-25,4970.64,895,121.35,113577.52,1.0,HOLD
2019-01-28,4970.64,895,121.93,114099.9,1.0,HOLD
2019-01-29,4970.64,895,123.74,115717.67,1.0,HOLD
2019-01-30,4970.64,895,125.07,116903.98,1.0,HOLD
2019-01-31,4970.64,895,127.11,118737.46,1.0,HOLD
2019-02-01,4970.64,895,127.92,119461.6,1.0,HOLD
2019-02-04,4970.64,895,127.82,119369.16,1.0,HOLD
2019-02-05,4970.64,895,126.86,118506.35,1.0,HOLD
2019-02-06,4970.64,895,128.15,119661.88,1.0,HOLD
2019-02-07,4970.64,895,128.63,120093.31,1.0,HOLD
2019-02-08,4970.64,895,128.32,119815.95,1.0,HOLD
2019-02-11,4970.64,895,128.44,119923.8,1.0,HOLD
2019-02-12,4970.64,895,129.11,120524.71,1.0,HOLD
2019-02-14,4970.64,895,129.15,120555.51,1.0,HOLD
2019-02-15,4970.64,895,129.49,120863.66,1.0,HOLD
2019-02-18,4970.64,895,129.32,120709.6,1.0,HOLD
2019-02-19,4970.64,895,125.13,116965.63,1.0,HOLD
2019-02-20,4970.64,895,128.15,119661.88,1.0,HOLD
2019-02-21,4970.64,895,128.96,120386.02,1.0,HOLD
2019-02-22,4970.64,895,130.4,121680.23,1.0,HOLD
2019-02-25,4970.64,895,132.69,123729.39,1.0,HOLD
2019-02-26,4970.64,895,133.47,124422.71,1.0,HOLD
2019-02-27,4970.64,895,128.9,120339.85,1.0,HOLD
2019-02-28,4970.64,895,127.01,118645.02,1.0,HOLD
2019-03-01,4970.64,895,129.35,120740.41,1.0,HOLD
2019-03-05,4970.64,895,125.19,117011.85,1.0,HOLD
2019-03-06,4970.64,895,127.37,118963.41,1.0,HOLD
2019-03-07,4970.64,895,123.42,115430.02,1.0,HOLD
2019-03-08,4970.64,895,118.3,110848.95,1.0,HOLD
2019-03-11,4970.64,895,119.24,111691.2,1.0,HOLD
2019-03-12,4970.64,895,119.98,112348.58,1.0,HOLD
2019-03-13,4970.64,895,118.39,110931.12,1.0,HOLD
2019-03-14,4970.64,895,117.91,110499.71,1.0,HOLD
2019-03-15,4970.64,895,120.94,113211.39,1.0,HOLD
2019-03-18,4970.64,895,118.25,110807.86,1.0,HOLD
2019-03-19,4970.64,895,118.19,110746.23,1.0,HOLD
2019-03-20,4970.64,895,120.07,112430.74,1.0,HOLD
2019-03-22,4970.64,895,119.61,112019.9,1.0,HOLD
2019-03-25,4970.64,895,117.75,110355.91,1.0,HOLD
2019-03-26,4970.64,895,117.06,109739.64,1.0,HOLD
2019-03-27,4970.64,895,116.85,109554.73,1.0,HOLD
2019-03-28,4970.64,895,116.95,109636.91,1.0,HOLD
2019-04-01,4970.64,895,120.11,112471.84,1.0,HOLD
2019-04-02,4970.64,895,120.11,112471.84,1.0,HOLD
2019-04-03,4970.64,895,120.11,112471.84,1.0,HOLD
2019-04-04,4970.64,895,118.92,111403.59,1.0,HOLD
2019-04-05,4970.64,895,120.32,112656.73,1.0,HOLD
2019-04-08,4970.64,895,121.05,113314.09,1.0,HOLD
2019-04-09,4970.64,895,125.69,117463.75,1.0,HOLD
2019-04-10,4970.64,895,129.0,120421.97,1.0,HOLD
2019-04-11,4970.64,895,129.13,120545.2,1.0,HOLD
2019-04-12,4970.64,895,130.1,121408.02,1.0,HOLD
2019-04-15,4970.64,895,132.07,123174.73,1.0,HOLD
2019-04-16,4970.64,895,128.95,120380.87,1.0,HOLD
2019-04-18,4970.64,895,130.74,121983.22,1.0,HOLD
2019-04-22,4970.64,895,132.32,123400.69,1.0,HOLD
2019-04-23,4970.64,895,133.63,124571.65,1.0,HOLD
2019-04-24,4970.64,895,134.53,125372.79,1.0,HOLD
2019-04-25,4970.64,895,135.51,126256.15,1.0,HOLD
2019-04-26,4970.64,895,135.33,126091.8,1.0,HOLD
2019-04-30,4970.64,895,137.05,127632.52,1.0,HOLD
2019-05-02,4970.64,895,134.8,125619.33,1.0,HOLD
2019-05-03,4970.64,895,133.54,124489.47,1.0,HOLD
2019-05-06,4970.64,895,133.52,124468.93,1.0,HOLD
2019-05-07,4970.64,895,134.89,125701.49,1.0,HOLD
2019-05-08,4970.64,895,133.52,124468.93,1.0,HOLD
2019-05-09,4970.64,895,133.61,124551.09,1.0,HOLD
2019-05-10,4970.64,895,133.29,124263.5,1.0,HOLD
2019-05-13,4970.64,895,132.71,123749.91,1.0,HOLD
2019-05-14,4970.64,895,130.65,121901.05,1.0,HOLD
2019-05-15,4970.64,895,129.91,121243.66,1.0,HOLD
2019-05-16,4970.64,895,130.99,122209.21,1.0,HOLD
2019-05-17,4970.64,895,131.47,122640.58,1.0,HOLD
2019-05-20,4970.64,895,133.24,124222.4,1.0,HOLD
2019-05-21,4970.64,895,131.7,122846.03,1.0,HOLD
2019-05-22,4970.64,895,129.96,121284.75,1.0,HOLD
2019-05-23,4970.64,895,129.55,120915.0,1.0,HOLD
2019-05-24,4970.64,895,129.87,121202.58,1.0,HOLD
2019-05-27,4970.64,895,128.77,120216.56,1.0,HOLD
2019-05-28,4970.64,895,129.89,121223.13,1.0,HOLD
2019-05-29,4970.64,895,131.15,122353.0,1.0,HOLD
2019-05-30,4970.64,895,132.21,123297.97,1.0,HOLD
2019-05-31,4970.64,895,131.47,122640.58,1.0,HOLD
2019-06-03,4970.64,895,133.72,124653.81,1.0,HOLD
2019-06-04,4970.64,895,134.85,125660.4,1.0,HOLD
2019-06-06,4970.64,895,133.82,124735.98,1.0,HOLD
2019-06-07,4970.64,895,135.45,126194.52,1.0,HOLD
2019-06-10,4970.64,895,136.39,127036.79,1.0,HOLD
2019-06-11,4970.64,895,136.66,127283.31,1.0,HOLD
2019-06-12,4970.64,895,136.8,127406.55,1.0,HOLD
2019-06-13,4970.64,895,136.98,127570.9,1.0,HOLD
2019-06-14,4970.64,895,137.17,127735.25,1.0,HOLD
2019-06-17,4970.64,895,137.33,127879.03,1.0,HOLD
2019-06-18,4970.64,895,136.8,127406.55,1.0,HOLD
2019-06-19,4970.64,895,134.99,125783.65,1.0,HOLD
2019-06-20,4970.64,895,131.73,122866.57,1.0,HOLD
2019-06-21,4970.64,895,131.22,122414.63,1.0,HOLD
2019-06-24,4970.64,895,130.33,121613.42,1.0,HOLD
2019-06-25,4970.64,895,130.97,122188.64,1.0,HOLD
2019-06-26,4970.64,895,131.36,122537.87,1.0,HOLD
2019-06-27,4970.64,895,129.5,120873.88,1.0,HOLD
2019-06-28,4970.64,895,128.77,120216.56,1.0,HOLD
2019-07-01,4970.64,895,129.45,120832.8,1.0,HOLD
2019-07-02,4970.64,895,130.49,121757.27,1.0,HOLD
2019-07-03,4970.64,895,129.85,121182.05,1.0,HOLD
2019-07-04,4970.64,895,130.3,121592.91,1.0,HOLD
2019-07-05,4970.64,895,124.8,116662.6,1.0,HOLD
2019-07-08,4970.64,895,122.52,114628.85,1.0,HOLD
2019-07-09,4970.64,895,121.88,114053.63,1.0,HOLD
2019-07-10,4970.64,895,122.55,114649.37,1.0,HOLD
2019-07-11,4970.64,895,122.91,114978.08,1.0,HOLD
2019-07-12,4970.64,895,118.87,111362.52,1.0,HOLD
2019-07-15,4970.64,895,119.31,111752.84,1.0,HOLD
2019-07-16,4970.64,895,119.36,111793.92,1.0,HOLD
2019-07-17,4970.64,895,119.17,111629.59,1.0,HOLD
2019-07-18,4970.64,895,123.53,115532.75,1.0,HOLD
2019-07-19,4970.64,895,121.51,113724.97,1.0,HOLD
2019-07-22,4970.64,895,121.56,113766.03,1.0,HOLD
2019-07-23,4970.64,895,121.42,113642.78,1.0,HOLD
2019-07-24,4970.64,895,121.28,113519.52,1.0,HOLD
2019-07-25,4970.64,895,120.39,112718.36,1.0,HOLD
2019-07-26,4970.64,895,121.01,113273.03,1.0,HOLD
2019-07-29,4970.64,895,120.46,112779.98,1.0,HOLD
2019-07-30,4970.64,895,120.41,112738.88,1.0,HOLD
2019-07-31,4970.64,895,121.79,113971.46,1.0,HOLD
2019-08-01,4970.64,895,124.13,116066.86,1.0,HOLD
2019-08-02,4970.64,895,121.03,113293.55,1.0,HOLD
2019-08-05,4970.64,895,120.27,112615.64,1.0,HOLD
2019-08-06,4970.64,895,118.85,111341.98,1.0,HOLD
2019-08-07,4970.64,895,120.53,112841.61,1.0,HOLD
2019-08-08,4970.64,895,122.0,114156.37,1.0,HOLD
2019-08-09,4970.64,895,120.96,113231.92,1.0,HOLD
2019-08-13,4970.64,895,118.67,111177.63,1.0,HOLD
2019-08-14,4970.64,895,115.25,108116.73,1.0,HOLD
2019-08-16,4970.64,895,114.4,107356.65,1.0,HOLD
2019-08-19,4970.64,895,115.73,108548.14,1.0,HOLD
2019-08-20,4970.64,895,116.28,109041.16,1.0,HOLD
2019-08-21,4970.64,895,115.87,108671.38,1.0,HOLD
2019-08-22,4970.64,895,115.71,108527.59,1.0,HOLD
2019-08-23,4970.64,895,115.41,108260.54,1.0,HOLD
2019-08-26,4970.64,895,114.35,107315.57,1.0,HOLD
2019-08-27,4970.64,895,114.81,107726.42,1.0,HOLD
2019-08-28,4970.64,895,114.42,107377.19,1.0,HOLD
2019-08-29,4970.64,895,114.21,107192.3,1.0,HOLD
2019-08-30,109336.37,0,116.78,109336.37,-1.0,SELL
2019-09-03,109336.37,0,116.44,109336.37,-1.0,HOLD
2019-09-04,109336.37,0,117.54,109336.37,-1.0,HOLD
2019-09-05,109336.37,0,117.34,109336.37,-1.0,HOLD
2019-09-06,109336.37,0,115.68,109336.37,-1.0,HOLD
2019-09-09,109336.37,0,117.34,109336.37,-1.0,HOLD
2019-09-11,109336.37,0,113.92,109336.37,-1.0,HOLD
2019-09-12,109336.37,0,112.26,109336.37,-1.0,HOLD
2019-09-13,109336.37,0,112.63,109336.37,-1.0,HOLD
2019-09-16,109336.37,0,113.43,109336.37,-1.0,HOLD
2019-09-17,109336.37,0,112.08,109336.37,-1.0,HOLD
2019-09-18,109336.37,0,112.15,109336.37,-1.0,HOLD
2019-09-19,109336.37,0,110.86,109336.37,-1.0,HOLD
2019-09-20,109336.37,0,112.91,109336.37,-1.0,HOLD
2019-09-23,109336.37,0,109.88,109336.37,-1.0,HOLD
2019-09-24,109336.37,0,110.5,109336.37,-1.0,HOLD
2019-09-25,109336.37,0,109.62,109336.37,-1.0,HOLD
2019-09-26,109336.37,0,108.84,109336.37,-1.0,HOLD
2019-09-27,109336.37,0,108.61,109336.37,-1.0,HOLD
2019-09-30,109336.37,0,110.08,109336.37,-1.0,HOLD
2019-10-01,109336.37,0,107.19,109336.37,-1.0,HOLD
2019-10-03,109336.37,0,108.27,109336.37,-1.0,HOLD
2019-10-04,109336.37,0,109.12,109336.37,-1.0,HOLD
2019-10-07,109336.37,0,108.82,109336.37,-1.0,HOLD
2019-10-09,109336.37,0,109.14,109336.37,-1.0,HOLD
2019-10-10,109336.37,0,109.81,109336.37,-1.0,HOLD
