Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2019-12-20,162608.12,0,404.18,162608.12,0.0,HOLD
2019-12-23,162608.12,0,406.56,162608.12,0.0,HOLD
2019-12-24,162608.12,0,404.56,162608.12,0.0,HOLD
2019-12-26,162608.12,0,409.21,162608.12,0.0,HOLD
2019-12-27,162608.12,0,415.62,162608.12,0.0,HOLD
2019-12-30,162608.12,0,414.7,162608.12,0.0,HOLD
2019-12-31,162608.12,0,413.87,162608.12,0.0,HOLD
2020-01-01,162608.12,0,413.53,162608.12,0.0,HOLD
2020-01-02,162608.12,0,414.97,162608.12,0.0,HOLD
2020-01-03,162608.12,0,409.83,162608.12,0.0,HOLD
2020-01-06,162608.12,0,390.6,162608.12,0.0,HOLD
2020-01-07,162608.12,0,391.67,162608.12,0.0,HOLD
2020-01-08,162608.12,0,395.81,162608.12,0.0,HOLD
2020-01-09,162608.12,0,403.07,162608.12,0.0,HOLD
2020-01-10,162608.12,0,405.08,162608.12,0.0,HOLD
2020-01-13,162608.12,0,407.0,162608.12,0.0,HOLD
2020-01-14,162608.12,0,409.79,162608.12,0.0,HOLD
2020-01-15,162608.12,0,411.18,162608.12,0.0,HOLD
2020-01-16,162608.12,0,412.45,162608.12,0.0,HOLD
2020-01-17,162608.12,0,413.58,162608.12,0.0,HOLD
2020-01-20,162608.12,0,405.84,162608.12,0.0,HOLD
2020-01-21,162608.12,0,404.47,162608.12,0.0,HOLD
2020-01-22,162608.12,0,404.82,162608.12,0.0,HOLD
2020-01-23,162608.12,0,403.22,162608.12,0.0,HOLD
2020-01-24,162608.12,0,409.94,162608.12,0.0,HOLD
2020-01-27,162608.12,0,406.99,162608.12,0.0,HOLD
2020-01-28,162608.12,0,411.74,162608.12,0.0,HOLD
2020-01-29,162608.12,0,431.88,162608.12,0.0,HOLD
2020-01-30,162608.12,0,426.53,162608.12,0.0,HOLD
2020-01-31,162608.12,0,426.69,162608.12,0.0,HOLD
2020-02-03,162608.12,0,426.05,162608.12,0.0,HOLD
2020-02-04,162608.12,0,441.67,162608.12,0.0,HOLD
2020-02-05,162608.12,0,442.55,162608.12,-1.0,HOLD
2020-02-06,162608.12,0,456.05,162608.12,-1.0,HOLD
2020-02-07,162608.12,0,454.87,162608.12,-1.0,HOLD
2020-02-10,162608.12,0,461.46,162608.12,-1.0,HOLD
2020-02-11,162608.12,0,464.16,162608.12,-1.0,HOLD
2020-02-12,162608.12,0,466.05,162608.12,-1.0,HOLD
2020-02-13,162608.12,0,468.66,162608.12,-1.0,HOLD
2020-02-14,162608.12,0,467.33,162608.12,-1.0,HOLD
2020-02-17,162608.12,0,466.83,162608.12,-1.0,HOLD
2020-02-18,162608.12,0,465.01,162608.12,-1.0,HOLD
2020-02-19,162608.12,0,476.74,162608.12,-1.0,HOLD
2020-02-20,162608.12,0,476.97,162608.12,-1.0,HOLD
2020-02-24,162608.12,0,469.5,162608.12,-1.0,HOLD
2020-02-25,162608.12,0,471.65,162608.12,-1.0,HOLD
2020-02-26,162608.12,0,470.09,162608.12,-1.0,HOLD
