Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2021-07-29,98796.86,0,674.57,98796.86,0.0,HOLD
2021-07-30,98796.86,0,678.47,98796.86,0.0,HOLD
2021-08-02,98796.86,0,676.67,98796.86,0.0,HOLD
2021-08-03,98796.86,0,682.4,98796.86,0.0,HOLD
2021-08-04,98796.86,0,696.95,98796.86,0.0,HOLD
2021-08-05,98796.86,0,706.25,98796.86,0.0,HOLD
2021-08-06,98796.86,0,709.96,98796.86,0.0,HOLD
2021-08-09,98796.86,0,715.31,98796.86,0.0,HOLD
2021-08-10,98796.86,0,717.09,98796.86,0.0,HOLD
2021-08-11,98796.86,0,711.05,98796.86,0.0,HOLD
2021-08-12,98796.86,0,714.12,98796.86,0.0,HOLD
2021-08-13,98796.86,0,725.92,98796.86,0.0,HOLD
2021-08-16,98796.86,0,728.01,98796.86,0.0,HOLD
2021-08-17,98796.86,0,720.42,98796.86,0.0,HOLD
2021-08-18,98796.86,0,719.64,98796.86,0.0,HOLD
2021-08-20,98796.86,0,720.47,98796.86,0.0,HOLD
2021-08-23,98796.86,0,725.16,98796.86,0.0,HOLD
2021-08-24,98796.86,0,741.45,98796.86,0.0,HOLD
2021-08-25,98796.86,0,740.76,98796.86,0.0,HOLD
2021-08-26,98796.86,0,739.52,98796.86,0.0,HOLD
2021-08-27,98796.86,0,736.5,98796.86,0.0,HOLD
2021-08-30,98796.86,0,745.92,98796.86,0.0,HOLD
2021-08-31,98796.86,0,752.17,98796.86,0.0,HOLD
2021-09-01,98796.86,0,751.08,98796.86,0.0,HOLD
2021-09-02,98796.86,0,755.79,98796.86,0.0,HOLD
2021-09-03,98796.86,0,749.63,98796.86,0.0,HOLD
2021-09-06,98796.86,0,744.71,98796.86,0.0,HOLD
2021-09-07,98796.86,0,746.39,98796.86,0.0,HOLD
2021-09-08,98796.86,0,749.79,98796.86,0.0,HOLD
2021-09-09,98796.86,0,746.08,98796.86,0.0,HOLD
2021-09-13,98796.86,0,739.88,98796.86,0.0,HOLD
2021-09-14,98796.86,0,736.55,98796.86,0.0,HOLD
2021-09-15,98796.86,0,735.72,98796.86,0.0,HOLD
2021-09-16,98796.86,0,741.97,98796.86,0.0,HOLD
2021-09-17,98796.86,0,752.53,98796.86,0.0,HOLD
2021-09-20,98796.86,0,741.92,98796.86,0.0,HOLD
2021-09-21,98796.86,0,738.17,98796.86,0.0,HOLD
2021-09-22,98796.86,0,729.49,98796.86,0.0,HOLD
2021-09-23,98796.86,0,746.75,98796.86,-1.0,HOLD
2021-09-24,98796.86,0,761.76,98796.86,0.0,HOLD
2021-09-27,5128.54,121,772.96,98656.52,1.0,BUY
2021-09-28,5128.54,121,768.18,98078.13,1.0,HOLD
2021-09-29,5128.54,121,758.09,96858.02,0.0,HOLD
2021-09-30,5128.54,121,758.62,96921.31,0.0,HOLD
2021-10-01,5128.54,121,752.79,96216.3,0.0,HOLD
2021-10-04,5128.54,121,754.24,96391.85,0.0,HOLD
2021-10-05,5128.54,121,758.86,96950.09,0.0,HOLD
2021-10-06,5128.54,121,768.11,98069.49,0.0,HOLD
2021-10-07,5128.54,121,766.01,97816.26,0.0,HOLD
2021-10-08,5128.54,121,762.28,97364.47,0.0,HOLD
2021-10-11,5128.54,121,777.1,99157.23,0.0,HOLD
2021-10-12,5128.54,121,775.1,98915.51,0.0,HOLD
2021-10-13,5128.54,121,779.76,99479.52,0.0,HOLD
2021-10-14,5128.54,121,802.59,102242.03,0.0,HOLD
2021-10-18,5128.54,121,794.46,101257.87,1.0,HOLD
2021-10-19,5128.54,121,803.21,102316.83,0.0,HOLD
2021-10-20,5128.54,121,796.15,101462.18,0.0,HOLD
2021-10-21,5128.54,121,797.31,101603.2,0.0,HOLD
2021-10-22,5128.54,121,799.43,101859.29,0.0,HOLD
2021-10-25,5128.54,121,788.13,100492.42,0.0,HOLD
2021-10-26,5128.54,121,786.11,100247.83,0.0,HOLD
2021-10-27,5128.54,121,781.38,99675.2,0.0,HOLD
2021-10-28,5128.54,121,757.98,96843.62,0.0,HOLD
2021-10-29,5128.54,121,752.86,96224.94,0.0,HOLD
2021-11-01,5128.54,121,763.54,97516.99,0.0,HOLD
2021-11-02,5128.54,121,764.23,97600.44,0.0,HOLD
2021-11-03,5128.54,121,752.2,96144.36,0.0,HOLD
2021-11-04,5128.54,121,758.14,96863.77,0.0,HOLD
2021-11-08,5128.54,121,761.14,97226.35,0.0,HOLD
2021-11-09,5128.54,121,747.82,95614.89,0.0,HOLD
2021-11-10,5128.54,121,739.74,94636.5,0.0,HOLD
2021-11-11,5128.54,121,736.43,94236.52,0.0,HOLD
2021-11-12,5128.54,121,738.67,94507.01,0.0,HOLD
2021-11-15,5128.54,121,740.69,94751.61,0.0,HOLD
2021-11-16,5128.54,121,736.29,94219.25,0.0,HOLD
2021-11-17,5128.54,121,728.11,93229.36,0.0,HOLD
2021-11-18,5128.54,121,732.2,93724.3,0.0,HOLD
2021-11-22,5128.54,121,720.76,92340.17,0.0,HOLD
2021-11-23,5128.54,121,720.85,92351.68,0.0,HOLD
2021-11-24,5128.54,121,722.04,92495.57,0.0,HOLD
2021-11-25,5128.54,121,725.8,92950.22,0.0,HOLD
2021-11-26,5128.54,121,708.65,90875.47,0.0,HOLD
2021-11-29,5128.54,121,714.05,91528.68,0.0,HOLD
2021-11-30,5128.54,121,710.39,91085.55,0.0,HOLD
2021-12-01,5128.54,121,715.67,91724.37,0.0,HOLD
2021-12-02,5128.54,121,725.7,92938.73,0.0,HOLD
2021-12-03,5128.54,121,719.9,92236.57,0.0,HOLD
2021-12-06,5128.54,121,715.26,91675.44,0.0,HOLD
2021-12-07,5128.54,121,725.68,92935.83,0.0,HOLD
2021-12-08,5128.54,121,739.05,94553.06,0.0,HOLD
2021-12-09,5128.54,121,726.23,93002.02,0.0,HOLD
2021-12-10,5128.54,121,724.18,92754.55,0.0,HOLD
2021-12-13,5128.54,121,718.76,92098.45,0.0,HOLD
2021-12-14,5128.54,121,714.62,91597.75,0.0,HOLD
2021-12-15,5128.54,121,713.46,91456.75,0.0,HOLD
2021-12-16,5128.54,121,713.5,91462.5,0.0,HOLD
2021-12-17,5128.54,121,700.64,89905.72,0.0,HOLD
2021-12-20,87054.72,0,678.09,87054.72,-1.0,SELL
2021-12-21,87054.72,0,685.77,87054.72,-1.0,HOLD
2021-12-22,87054.72,0,687.39,87054.72,-1.0,HOLD
2021-12-23,87054.72,0,686.87,87054.72,0.0,HOLD
2021-12-24,87054.72,0,684.39,87054.72,0.0,HOLD
2021-12-27,87054.72,0,690.05,87054.72,0.0,HOLD
2021-12-28,87054.72,0,694.81,87054.72,0.0,HOLD
2021-12-29,87054.72,0,691.51,87054.72,0.0,HOLD
2021-12-30,87054.72,0,695.14,87054.72,0.0,HOLD
2021-12-31,87054.72,0,703.66,87054.72,0.0,HOLD
2022-01-03,87054.72,0,722.8,87054.72,0.0,HOLD
2022-01-04,87054.72,0,727.04,87054.72,0.0,HOLD
2022-01-05,87054.72,0,744.3,87054.72,0.0,HOLD
2022-01-06,4907.0,112,732.36,86931.64,1.0,BUY
2022-01-07,4907.0,112,737.5,87506.97,0.0,HOLD
2022-01-10,4907.0,112,741.59,87965.11,0.0,HOLD
