Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2018-08-02,100000.0,0,254.84,100000.0,0.0,HOLD
2018-08-03,100000.0,0,260.67,100000.0,0.0,HOLD
2018-08-06,100000.0,0,255.35,100000.0,0.0,HOLD
2018-08-07,100000.0,0,255.53,100000.0,0.0,HOLD
2018-08-08,100000.0,0,256.45,100000.0,0.0,HOLD
2018-08-09,100000.0,0,254.25,100000.0,0.0,HOLD
2018-08-10,100000.0,0,255.89,100000.0,0.0,HOLD
2018-08-13,100000.0,0,256.22,100000.0,0.0,HOLD
2018-08-14,100000.0,0,257.39,100000.0,0.0,HOLD
2018-08-16,100000.0,0,247.91,100000.0,0.0,HOLD
2018-08-17,100000.0,0,251.46,100000.0,0.0,HOLD
2018-08-20,100000.0,0,253.75,100000.0,0.0,HOLD
2018-08-21,100000.0,0,251.49,100000.0,0.0,HOLD
2018-08-23,100000.0,0,248.37,100000.0,0.0,HOLD
2018-08-24,100000.0,0,249.72,100000.0,0.0,HOLD
2018-08-27,100000.0,0,253.78,100000.0,0.0,HOLD
2018-08-28,100000.0,0,255.81,100000.0,0.0,HOLD
2018-08-29,100000.0,0,256.51,100000.0,0.0,HOLD
2018-08-30,100000.0,0,254.41,100000.0,0.0,HOLD
2018-08-31,100000.0,0,256.24,100000.0,0.0,HOLD
2018-09-03,100000.0,0,252.63,100000.0,0.0,HOLD
2018-09-04,100000.0,0,250.34,100000.0,0.0,HOLD
2018-09-05,100000.0,0,246.47,100000.0,0.0,HOLD
2018-09-06,100000.0,0,251.0,100000.0,0.0,HOLD
2018-09-07,100000.0,0,247.82,100000.0,0.0,HOLD
2018-09-10,100000.0,0,243.52,100000.0,0.0,HOLD
2018-09-11,100000.0,0,240.15,100000.0,0.0,HOLD
2018-09-12,100000.0,0,244.92,100000.0,0.0,HOLD
2018-09-14,100000.0,0,246.75,100000.0,0.0,HOLD
2018-09-17,100000.0,0,244.92,100000.0,0.0,HOLD
2018-09-18,100000.0,0,241.92,100000.0,0.0,HOLD
2018-09-19,100000.0,0,244.23,100000.0,0.0,HOLD
2018-09-21,100000.0,0,234.93,100000.0,0.0,HOLD
