Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2018-03-09,100000.0,0,403.34,100000.0,0.0,HOLD
2018-03-12,100000.0,0,410.94,100000.0,0.0,HOLD
2018-03-13,100000.0,0,411.63,100000.0,0.0,HOLD
2018-03-14,100000.0,0,410.39,100000.0,0.0,HOLD
2018-03-15,100000.0,0,402.77,100000.0,0.0,HOLD
2018-03-16,100000.0,0,397.58,100000.0,0.0,HOLD
2018-03-19,100000.0,0,395.57,100000.0,0.0,HOLD
2018-03-20,100000.0,0,393.05,100000.0,0.0,HOLD
2018-03-21,100000.0,0,396.19,100000.0,0.0,HOLD
2018-03-22,100000.0,0,401.16,100000.0,0.0,HOLD
2018-03-23,100000.0,0,394.86,100000.0,0.0,HOLD
2018-03-26,100000.0,0,398.04,100000.0,0.0,HOLD
2018-03-27,100000.0,0,397.47,100000.0,0.0,HOLD
2018-03-28,100000.0,0,389.92,100000.0,0.0,HOLD
2018-04-02,100000.0,0,394.44,100000.0,0.0,HOLD
2018-04-03,100000.0,0,397.36,100000.0,0.0,HOLD
2018-04-04,100000.0,0,395.31,100000.0,0.0,HOLD
2018-04-05,100000.0,0,401.18,100000.0,0.0,HOLD
2018-04-06,100000.0,0,402.42,100000.0,0.0,HOLD
2018-04-09,100000.0,0,404.63,100000.0,0.0,HOLD
2018-04-10,100000.0,0,405.09,100000.0,0.0,HOLD
2018-04-11,100000.0,0,411.19,100000.0,0.0,HOLD
2018-04-12,100000.0,0,410.24,100000.0,0.0,HOLD
2018-04-13,100000.0,0,414.72,100000.0,0.0,HOLD
2018-04-16,100000.0,0,413.92,100000.0,0.0,HOLD
2018-04-17,100000.0,0,417.1,100000.0,0.0,HOLD
2018-04-18,100000.0,0,414.34,100000.0,0.0,HOLD
2018-04-19,100000.0,0,416.24,100000.0,0.0,HOLD
2018-04-20,100000.0,0,409.88,100000.0,0.0,HOLD
2018-04-23,100000.0,0,413.46,100000.0,0.0,HOLD
2018-04-24,100000.0,0,428.5,100000.0,0.0,HOLD
2018-04-25,100000.0,0,428.7,100000.0,0.0,HOLD
2018-04-26,100000.0,0,430.84,100000.0,0.0,HOLD
2018-04-27,100000.0,0,440.1,100000.0,0.0,HOLD
2018-04-30,100000.0,0,425.52,100000.0,-1.0,HOLD
2018-05-02,100000.0,0,429.67,100000.0,0.0,HOLD
2018-05-03,100000.0,0,424.77,100000.0,0.0,HOLD
2018-05-04,100000.0,0,421.39,100000.0,0.0,HOLD
2018-05-07,100000.0,0,428.92,100000.0,0.0,HOLD
2018-05-08,100000.0,0,427.2,100000.0,0.0,HOLD
2018-05-09,100000.0,0,431.44,100000.0,0.0,HOLD
2018-05-10,100000.0,0,433.4,100000.0,0.0,HOLD
2018-05-11,100000.0,0,436.98,100000.0,0.0,HOLD
2018-05-14,100000.0,0,435.81,100000.0,0.0,HOLD
2018-05-15,100000.0,0,432.43,100000.0,0.0,HOLD
2018-05-16,100000.0,0,422.36,100000.0,0.0,HOLD
2018-05-17,100000.0,0,417.59,100000.0,0.0,HOLD
2018-05-18,100000.0,0,412.51,100000.0,0.0,HOLD
2018-05-21,100000.0,0,411.41,100000.0,0.0,HOLD
2018-05-22,100000.0,0,409.37,100000.0,0.0,HOLD
2018-05-23,100000.0,0,402.97,100000.0,0.0,HOLD
2018-05-24,100000.0,0,404.56,100000.0,0.0,HOLD
2018-05-25,100000.0,0,406.75,100000.0,0.0,HOLD
2018-05-28,100000.0,0,406.57,100000.0,0.0,HOLD
2018-05-29,100000.0,0,405.27,100000.0,0.0,HOLD
2018-05-30,100000.0,0,404.67,100000.0,0.0,HOLD
2018-05-31,100000.0,0,406.99,100000.0,0.0,HOLD
2018-06-01,100000.0,0,411.05,100000.0,0.0,HOLD
2018-06-04,100000.0,0,415.6,100000.0,0.0,HOLD
2018-06-05,100000.0,0,418.61,100000.0,0.0,HOLD
2018-06-06,100000.0,0,421.59,100000.0,0.0,HOLD
2018-06-07,100000.0,0,429.08,100000.0,0.0,HOLD
2018-06-08,100000.0,0,434.82,100000.0,0.0,HOLD
2018-06-11,100000.0,0,434.07,100000.0,0.0,HOLD
2018-06-12,100000.0,0,440.47,100000.0,0.0,HOLD
2018-06-13,100000.0,0,442.84,100000.0,-1.0,HOLD
2018-06-14,100000.0,0,445.24,100000.0,-1.0,HOLD
2018-06-15,100000.0,0,448.0,100000.0,-1.0,HOLD
2018-06-18,100000.0,0,448.6,100000.0,-1.0,HOLD
2018-06-19,100000.0,0,439.99,100000.0,-1.0,HOLD
2018-06-20,100000.0,0,450.23,100000.0,0.0,HOLD
2018-06-21,100000.0,0,455.84,100000.0,0.0,HOLD
2018-06-22,100000.0,0,447.25,100000.0,-1.0,HOLD
2018-06-25,100000.0,0,443.7,100000.0,0.0,HOLD
2018-06-26,100000.0,0,432.43,100000.0,0.0,HOLD
2018-06-27,100000.0,0,429.5,100000.0,0.0,HOLD
2018-06-28,100000.0,0,420.2,100000.0,0.0,HOLD
2018-06-29,100000.0,0,432.43,100000.0,0.0,HOLD
2018-07-02,100000.0,0,427.16,100000.0,0.0,HOLD
2018-07-03,100000.0,0,431.92,100000.0,0.0,HOLD
2018-07-04,100000.0,0,440.28,100000.0,0.0,HOLD
2018-07-05,100000.0,0,428.9,100000.0,0.0,HOLD
2018-07-06,100000.0,0,434.7,100000.0,0.0,HOLD
2018-07-09,100000.0,0,443.39,100000.0,0.0,HOLD
2018-07-10,100000.0,0,456.11,100000.0,0.0,HOLD
2018-07-11,100000.0,0,461.94,100000.0,0.0,HOLD
2018-07-12,100000.0,0,481.3,100000.0,0.0,HOLD
2018-07-13,100000.0,0,489.06,100000.0,-1.0,HOLD
2018-07-16,100000.0,0,478.57,100000.0,-1.0,HOLD
2018-07-17,100000.0,0,485.75,100000.0,0.0,HOLD
2018-07-18,100000.0,0,485.84,100000.0,0.0,HOLD
2018-07-19,100000.0,0,491.31,100000.0,0.0,HOLD
2018-07-20,100000.0,0,501.89,100000.0,-1.0,HOLD
2018-07-23,100000.0,0,498.18,100000.0,-1.0,HOLD
2018-07-24,100000.0,0,494.02,100000.0,-1.0,HOLD
2018-07-25,100000.0,0,495.89,100000.0,0.0,HOLD
2018-07-26,100000.0,0,493.89,100000.0,0.0,HOLD
2018-07-27,100000.0,0,502.43,100000.0,0.0,HOLD
2018-07-30,100000.0,0,512.01,100000.0,0.0,HOLD
2018-07-31,100000.0,0,527.4,100000.0,-1.0,HOLD
2018-08-01,100000.0,0,530.22,100000.0,-1.0,HOLD
2018-08-02,100000.0,0,519.55,100000.0,-1.0,HOLD
2018-08-03,100000.0,0,523.37,100000.0,0.0,HOLD
2018-08-06,100000.0,0,530.33,100000.0,-1.0,HOLD
2018-08-07,100000.0,0,526.59,100000.0,-1.0,HOLD
2018-08-08,100000.0,0,541.49,100000.0,0.0,HOLD
2018-08-09,100000.0,0,541.6,100000.0,-1.0,HOLD
2018-08-10,100000.0,0,535.49,100000.0,-1.0,HOLD
2018-08-13,100000.0,0,528.15,100000.0,0.0,HOLD
2018-08-14,100000.0,0,538.33,100000.0,0.0,HOLD
2018-08-16,100000.0,0,533.98,100000.0,0.0,HOLD
2018-08-17,100000.0,0,535.29,100000.0,0.0,HOLD
2018-08-20,100000.0,0,549.14,100000.0,0.0,HOLD
2018-08-21,100000.0,0,554.61,100000.0,-1.0,HOLD
2018-08-23,100000.0,0,564.5,100000.0,-1.0,HOLD
2018-08-24,100000.0,0,568.08,100000.0,-1.0,HOLD
2018-08-27,100000.0,0,574.31,100000.0,-1.0,HOLD
2018-08-28,100000.0,0,586.54,100000.0,-1.0,HOLD
2018-08-29,100000.0,0,575.51,100000.0,-1.0,HOLD
2018-08-30,100000.0,0,566.73,100000.0,-1.0,HOLD
2018-08-31,100000.0,0,552.14,100000.0,0.0,HOLD
2018-09-03,100000.0,0,546.58,100000.0,0.0,HOLD
2018-09-04,100000.0,0,552.28,100000.0,0.0,HOLD
2018-09-05,100000.0,0,545.63,100000.0,0.0,HOLD
2018-09-06,100000.0,0,560.92,100000.0,0.0,HOLD
2018-09-07,100000.0,0,568.57,100000.0,0.0,HOLD
2018-09-10,100000.0,0,558.46,100000.0,0.0,HOLD
2018-09-11,100000.0,0,550.39,100000.0,0.0,HOLD
2018-09-12,100000.0,0,556.97,100000.0,0.0,HOLD
2018-09-14,100000.0,0,557.26,100000.0,0.0,HOLD
2018-09-17,100000.0,0,545.14,100000.0,0.0,HOLD
2018-09-18,100000.0,0,541.25,100000.0,0.0,HOLD
2018-09-19,100000.0,0,538.4,100000.0,0.0,HOLD
2018-09-21,100000.0,0,541.4,100000.0,0.0,HOLD
2018-09-24,100000.0,0,547.87,100000.0,0.0,HOLD
2018-09-25,100000.0,0,547.23,100000.0,0.0,HOLD
2018-09-26,100000.0,0,556.48,100000.0,0.0,HOLD
2018-09-27,100000.0,0,557.52,100000.0,0.0,HOLD
2018-09-28,100000.0,0,559.39,100000.0,0.0,HOLD
2018-10-01,100000.0,0,547.72,100000.0,0.0,HOLD
2018-10-03,100000.0,0,535.89,100000.0,0.0,HOLD
2018-10-04,100000.0,0,499.05,100000.0,0.0,HOLD
2018-10-05,100000.0,0,466.41,100000.0,0.0,HOLD
2018-10-08,5138.08,192,493.33,99857.87,1.0,BUY
2018-10-09,5138.08,192,484.73,98205.79,0.0,HOLD
2018-10-10,5138.08,192,490.09,99234.6,0.0,HOLD
2018-10-11,5138.08,192,483.73,98013.68,0.0,HOLD
2018-10-12,5138.08,192,500.96,101322.12,0.0,HOLD
2018-10-15,5138.08,192,506.83,102449.15,0.0,HOLD
2018-10-16,5138.08,192,517.52,104502.51,0.0,HOLD
2018-10-17,5138.08,192,511.96,103435.26,0.0,HOLD
2018-10-19,5138.08,192,489.73,99166.3,0.0,HOLD
2018-10-22,5138.08,192,472.54,95866.38,0.0,HOLD
2018-10-23,5138.08,192,469.01,95187.63,0.0,HOLD
2018-10-24,5138.08,192,465.03,94423.48,0.0,HOLD
2018-10-25,5138.08,192,458.38,93147.06,0.0,HOLD
2018-10-26,5138.08,192,464.65,94350.9,0.0,HOLD
2018-10-29,5138.08,192,483.73,98013.68,0.0,HOLD
2018-10-30,5138.08,192,470.03,95383.99,0.0,HOLD
2018-10-31,5138.08,192,471.92,95746.85,0.0,HOLD
2018-11-01,5138.08,192,469.7,95319.97,0.0,HOLD
2018-11-02,5138.08,192,477.99,96912.28,0.0,HOLD
2018-11-05,5138.08,192,484.84,98227.13,0.0,HOLD
2018-11-06,5138.08,192,490.98,99405.37,0.0,HOLD
2018-11-07,5138.08,192,493.91,99968.86,0.0,HOLD
2018-11-09,5138.08,192,486.24,98496.07,0.0,HOLD
2018-11-12,5138.08,192,480.26,97347.72,0.0,HOLD
2018-11-13,5138.08,192,488.91,99008.35,0.0,HOLD
2018-11-14,5138.08,192,488.24,98880.28,0.0,HOLD
2018-11-15,5138.08,192,487.75,98786.37,0.0,HOLD
2018-11-16,5138.08,192,501.34,101394.71,0.0,HOLD
2018-11-19,5138.08,192,511.39,103324.29,0.0,HOLD
2018-11-20,5138.08,192,505.78,102248.49,0.0,HOLD
2018-11-21,5138.08,192,494.89,100156.7,0.0,HOLD
2018-11-22,5138.08,192,490.42,99298.65,0.0,HOLD
2018-11-26,5138.08,192,493.49,99887.75,0.0,HOLD
2018-11-27,5138.08,192,501.69,101463.0,0.0,HOLD
2018-11-28,5138.08,192,512.56,103550.53,0.0,HOLD
2018-11-29,5138.08,192,519.61,104903.8,0.0,HOLD
2018-11-30,5138.08,192,519.19,104822.69,0.0,HOLD
2018-12-03,5138.08,192,514.25,103874.97,0.0,HOLD
2018-12-04,5138.08,192,512.41,103520.65,0.0,HOLD
2018-12-05,5138.08,192,513.68,103763.97,0.0,HOLD
2018-12-06,5138.08,192,499.67,101074.54,0.0,HOLD
2018-12-07,5138.08,192,504.18,101941.13,0.0,HOLD
2018-12-10,5138.08,192,484.82,98222.87,0.0,HOLD
2018-12-11,5138.08,192,488.06,98846.13,0.0,HOLD
2018-12-12,5138.08,192,493.82,99951.79,0.0,HOLD
2018-12-13,5138.08,192,492.29,99657.24,0.0,HOLD
2018-12-14,5138.08,192,494.58,100096.94,0.0,HOLD
2018-12-17,5138.08,192,502.45,101608.15,0.0,HOLD
2018-12-18,5138.08,192,505.34,102163.12,0.0,HOLD
2018-12-19,5138.08,192,505.52,102197.26,0.0,HOLD
2018-12-20,5138.08,192,501.8,101484.37,0.0,HOLD
2018-12-21,5138.08,192,489.24,99072.39,0.0,HOLD
2018-12-24,5138.08,192,484.33,98128.95,0.0,HOLD
2018-12-26,5138.08,192,488.42,98914.44,0.0,HOLD
2018-12-27,5138.08,192,498.13,100779.96,0.0,HOLD
2018-12-28,5138.08,192,500.51,101236.76,0.0,HOLD
2018-12-31,5138.08,192,498.6,100869.62,0.0,HOLD
2019-01-01,5138.08,192,498.49,100848.28,0.0,HOLD
2019-01-02,5138.08,192,492.0,99601.74,0.0,HOLD
2019-01-03,5138.08,192,485.93,98436.32,0.0,HOLD
2019-01-04,5138.08,192,488.55,98940.05,0.0,HOLD
2019-01-07,5138.08,192,491.26,99460.86,0.0,HOLD
2019-01-08,5138.08,192,491.22,99452.32,0.0,HOLD
2019-01-09,5138.08,192,493.93,99973.13,0.0,HOLD
2019-01-10,5138.08,192,492.49,99695.65,0.0,HOLD
2019-01-11,5138.08,192,488.29,98888.82,0.0,HOLD
2019-01-14,5138.08,192,487.73,98782.1,0.0,HOLD
2019-01-15,5138.08,192,502.34,101586.82,0.0,HOLD
2019-01-16,5138.08,192,505.12,102120.44,0.0,HOLD
2019-01-17,5138.08,192,504.47,101996.63,0.0,HOLD
2019-01-18,5138.08,192,526.66,106257.04,0.0,HOLD
2019-01-21,5138.08,192,550.39,110812.03,0.0,HOLD
2019-01-22,110436.19,0,549.25,110436.19,-1.0,SELL
2019-01-23,110436.19,0,545.32,110436.19,-1.0,HOLD
2019-01-24,110436.19,0,554.72,110436.19,-1.0,HOLD
2019-01-25,110436.19,0,554.08,110436.19,-1.0,HOLD
2019-01-28,110436.19,0,546.76,110436.19,-1.0,HOLD
2019-01-29,110436.19,0,538.36,110436.19,0.0,HOLD
2019-01-30,110436.19,0,531.71,110436.19,0.0,HOLD
2019-01-31,110436.19,0,545.69,110436.19,0.0,HOLD
2019-02-01,110436.19,0,555.83,110436.19,0.0,HOLD
2019-02-04,110436.19,0,574.04,110436.19,0.0,HOLD
2019-02-05,110436.19,0,574.33,110436.19,-1.0,HOLD
2019-02-06,110436.19,0,582.65,110436.19,-1.0,HOLD
2019-02-07,110436.19,0,573.82,110436.19,-1.0,HOLD
2019-02-08,110436.19,0,568.17,110436.19,0.0,HOLD
2019-02-11,110436.19,0,557.3,110436.19,0.0,HOLD
2019-02-12,110436.19,0,558.7,110436.19,0.0,HOLD
2019-02-14,110436.19,0,544.38,110436.19,0.0,HOLD
2019-02-15,110436.19,0,553.39,110436.19,0.0,HOLD
2019-02-18,110436.19,0,542.56,110436.19,0.0,HOLD
2019-02-19,110436.19,0,540.78,110436.19,0.0,HOLD
2019-02-20,110436.19,0,548.9,110436.19,0.0,HOLD
2019-02-21,110436.19,0,554.48,110436.19,0.0,HOLD
2019-02-22,110436.19,0,548.01,110436.19,0.0,HOLD
2019-02-25,110436.19,0,547.98,110436.19,0.0,HOLD
2019-02-26,110436.19,0,542.63,110436.19,0.0,HOLD
2019-02-27,110436.19,0,544.07,110436.19,0.0,HOLD
2019-02-28,110436.19,0,547.43,110436.19,0.0,HOLD
2019-03-01,110436.19,0,545.2,110436.19,0.0,HOLD
2019-03-05,110436.19,0,550.36,110436.19,0.0,HOLD
2019-03-06,110436.19,0,562.44,110436.19,0.0,HOLD
2019-03-07,110436.19,0,564.86,110436.19,0.0,HOLD
2019-03-08,110436.19,0,563.46,110436.19,0.0,HOLD
2019-03-11,110436.19,0,579.91,110436.19,0.0,HOLD
2019-03-12,110436.19,0,592.03,110436.19,0.0,HOLD
2019-03-13,110436.19,0,599.12,110436.19,-1.0,HOLD
2019-03-14,110436.19,0,596.57,110436.19,-1.0,HOLD
2019-03-15,110436.19,0,587.72,110436.19,-1.0,HOLD
2019-03-18,110436.19,0,600.35,110436.19,0.0,HOLD
2019-03-19,110436.19,0,612.13,110436.19,0.0,HOLD
2019-03-20,110436.19,0,611.64,110436.19,-1.0,HOLD
2019-03-22,110436.19,0,596.65,110436.19,-1.0,HOLD
2019-03-25,110436.19,0,588.96,110436.19,0.0,HOLD
2019-03-26,110436.19,0,607.99,110436.19,0.0,HOLD
2019-03-27,110436.19,0,599.99,110436.19,0.0,HOLD
2019-03-28,110436.19,0,604.77,110436.19,0.0,HOLD
2019-04-01,110436.19,0,618.93,110436.19,0.0,HOLD
2019-04-02,110436.19,0,617.98,110436.19,0.0,HOLD
2019-04-03,110436.19,0,611.53,110436.19,0.0,HOLD
2019-04-04,110436.19,0,601.68,110436.19,0.0,HOLD
2019-04-05,110436.19,0,602.06,110436.19,0.0,HOLD
2019-04-08,110436.19,0,591.1,110436.19,0.0,HOLD
2019-04-09,110436.19,0,593.41,110436.19,0.0,HOLD
2019-04-10,110436.19,0,592.05,110436.19,0.0,HOLD
2019-04-11,110436.19,0,598.9,110436.19,0.0,HOLD
2019-04-12,110436.19,0,597.25,110436.19,0.0,HOLD
2019-04-15,110436.19,0,595.94,110436.19,0.0,HOLD
2019-04-16,110436.19,0,597.54,110436.19,0.0,HOLD
2019-04-18,110436.19,0,616.31,110436.19,0.0,HOLD
2019-04-22,110436.19,0,598.26,110436.19,0.0,HOLD
2019-04-23,110436.19,0,606.48,110436.19,0.0,HOLD
2019-04-24,110436.19,0,617.89,110436.19,0.0,HOLD
2019-04-25,110436.19,0,610.28,110436.19,0.0,HOLD
2019-04-26,110436.19,0,619.36,110436.19,0.0,HOLD
2019-04-30,110436.19,0,619.36,110436.19,0.0,HOLD
2019-05-02,110436.19,0,624.8,110436.19,0.0,HOLD
2019-05-03,110436.19,0,626.49,110436.19,0.0,HOLD
2019-05-06,110436.19,0,615.84,110436.19,0.0,HOLD
2019-05-07,110436.19,0,597.43,110436.19,0.0,HOLD
2019-05-08,110436.19,0,577.84,110436.19,0.0,HOLD
2019-05-09,110436.19,0,558.72,110436.19,0.0,HOLD
2019-05-10,110436.19,0,556.37,110436.19,0.0,HOLD
2019-05-13,110436.19,0,547.87,110436.19,0.0,HOLD
2019-05-14,110436.19,0,560.5,110436.19,0.0,HOLD
2019-05-15,110436.19,0,558.92,110436.19,0.0,HOLD
2019-05-16,110436.19,0,562.68,110436.19,0.0,HOLD
2019-05-17,110436.19,0,563.59,110436.19,0.0,HOLD
2019-05-20,110436.19,0,589.61,110436.19,0.0,HOLD
2019-05-21,110436.19,0,595.79,110436.19,0.0,HOLD
2019-05-22,110436.19,0,596.05,110436.19,0.0,HOLD
2019-05-23,110436.19,0,593.16,110436.19,0.0,HOLD
2019-05-24,110436.19,0,594.48,110436.19,0.0,HOLD
2019-05-27,110436.19,0,582.82,110436.19,0.0,HOLD
2019-05-28,110436.19,0,588.65,110436.19,0.0,HOLD
2019-05-29,110436.19,0,583.89,110436.19,0.0,HOLD
2019-05-30,110436.19,0,591.32,110436.19,0.0,HOLD
2019-05-31,110436.19,0,591.5,110436.19,0.0,HOLD
2019-06-03,110436.19,0,604.86,110436.19,0.0,HOLD
2019-06-04,110436.19,0,601.06,110436.19,0.0,HOLD
2019-06-06,110436.19,0,590.25,110436.19,0.0,HOLD
2019-06-07,110436.19,0,584.71,110436.19,0.0,HOLD
2019-06-10,110436.19,0,586.6,110436.19,0.0,HOLD
2019-06-11,110436.19,0,591.05,110436.19,0.0,HOLD
2019-06-12,110436.19,0,592.39,110436.19,0.0,HOLD
2019-06-13,110436.19,0,590.21,110436.19,0.0,HOLD
2019-06-14,110436.19,0,585.89,110436.19,0.0,HOLD
2019-06-17,110436.19,0,570.22,110436.19,0.0,HOLD
2019-06-18,110436.19,0,569.64,110436.19,0.0,HOLD
2019-06-19,110436.19,0,568.02,110436.19,0.0,HOLD
2019-06-20,110436.19,0,576.64,110436.19,0.0,HOLD
2019-06-21,110436.19,0,568.97,110436.19,0.0,HOLD
2019-06-24,110436.19,0,561.37,110436.19,0.0,HOLD
2019-06-25,110436.19,0,576.24,110436.19,0.0,HOLD
2019-06-26,110436.19,0,575.49,110436.19,0.0,HOLD
2019-06-27,110436.19,0,566.59,110436.19,0.0,HOLD
2019-06-28,110436.19,0,557.23,110436.19,0.0,HOLD
2019-07-01,110436.19,0,564.24,110436.19,0.0,HOLD
2019-07-02,110436.19,0,568.53,110436.19,0.0,HOLD
2019-07-03,110436.19,0,570.33,110436.19,0.0,HOLD
2019-07-04,110436.19,0,570.97,110436.19,0.0,HOLD
2019-07-05,110436.19,0,561.79,110436.19,0.0,HOLD
2019-07-08,110436.19,0,556.77,110436.19,0.0,HOLD
2019-07-09,110436.19,0,569.24,110436.19,0.0,HOLD
2019-07-10,110436.19,0,568.68,110436.19,0.0,HOLD
2019-07-11,110436.19,0,569.88,110436.19,0.0,HOLD
2019-07-12,110436.19,0,569.42,110436.19,0.0,HOLD
2019-07-15,110436.19,0,567.46,110436.19,0.0,HOLD
2019-07-16,110436.19,0,574.98,110436.19,0.0,HOLD
2019-07-17,110436.19,0,570.02,110436.19,0.0,HOLD
2019-07-18,110436.19,0,561.12,110436.19,0.0,HOLD
2019-07-19,110436.19,0,555.41,110436.19,0.0,HOLD
2019-07-22,110436.19,0,569.42,110436.19,0.0,HOLD
2019-07-23,110436.19,0,566.33,110436.19,0.0,HOLD
2019-07-24,110436.19,0,559.9,110436.19,0.0,HOLD
2019-07-25,110436.19,0,547.63,110436.19,0.0,HOLD
2019-07-26,110436.19,0,539.76,110436.19,0.0,HOLD
2019-07-29,110436.19,0,538.49,110436.19,0.0,HOLD
2019-07-30,110436.19,0,525.13,110436.19,0.0,HOLD
2019-07-31,5519.26,202,518.61,110279.0,1.0,BUY
2019-08-01,5519.26,202,524.84,111536.57,1.0,HOLD
2019-08-02,5519.26,202,529.82,112543.42,0.0,HOLD
2019-08-05,5519.26,202,511.48,108838.46,0.0,HOLD
2019-08-06,5519.26,202,504.75,107478.45,1.0,HOLD
2019-08-07,5519.26,202,496.29,105770.56,1.0,HOLD
2019-08-08,5519.26,202,515.51,109651.76,1.0,HOLD
2019-08-09,5519.26,202,519.87,110532.81,0.0,HOLD
2019-08-13,5519.26,202,570.26,120712.46,0.0,HOLD
2019-08-14,5519.26,202,576.3,121932.4,0.0,HOLD
2019-08-16,5519.26,202,571.72,121006.14,0.0,HOLD
2019-08-19,5519.26,202,578.25,122325.49,0.0,HOLD
2019-08-20,5519.26,202,570.8,120820.9,0.0,HOLD
2019-08-21,5519.26,202,568.56,120369.07,0.0,HOLD
2019-08-22,5519.26,202,557.74,118182.25,0.0,HOLD
2019-08-23,5519.26,202,570.76,120811.86,0.0,HOLD
2019-08-26,5519.26,202,566.71,119994.07,0.0,HOLD
2019-08-27,5519.26,202,570.31,120721.49,0.0,HOLD
2019-08-28,5519.26,202,565.14,119677.77,0.0,HOLD
2019-08-29,5519.26,202,555.5,117730.4,0.0,HOLD
2019-08-30,5519.26,202,558.54,118344.88,0.0,HOLD
2019-09-03,5519.26,202,539.69,114536.0,0.0,HOLD
2019-09-04,5519.26,202,537.34,114061.58,0.0,HOLD
2019-09-05,5519.26,202,536.2,113831.14,0.0,HOLD
2019-09-06,5519.26,202,546.89,115990.89,0.0,HOLD
2019-09-09,5519.26,202,546.75,115963.76,0.0,HOLD
2019-09-11,5519.26,202,552.21,117066.22,0.0,HOLD
2019-09-12,5519.26,202,541.45,114892.94,0.0,HOLD
2019-09-13,5519.26,202,548.28,116271.0,0.0,HOLD
2019-09-16,5519.26,202,541.63,114929.08,0.0,HOLD
2019-09-17,5519.26,202,535.68,113727.21,0.0,HOLD
2019-09-18,5519.26,202,539.37,114472.75,0.0,HOLD
2019-09-19,5519.26,202,527.45,112064.5,0.0,HOLD
2019-09-20,5519.26,202,561.14,118869.0,0.0,HOLD
2019-09-23,5519.26,202,554.36,117499.98,0.0,HOLD
2019-09-24,5519.26,202,572.03,121069.42,0.0,HOLD
2019-09-25,5519.26,202,572.41,121146.21,0.0,HOLD
2019-09-26,5519.26,202,580.13,122705.02,0.0,HOLD
2019-09-27,5519.26,202,585.61,123811.99,0.0,HOLD
2019-09-30,5519.26,202,595.99,125908.46,0.0,HOLD
2019-10-01,5519.26,202,583.75,123436.97,0.0,HOLD
2019-10-03,5519.26,202,586.5,123992.73,0.0,HOLD
2019-10-04,5519.26,202,585.18,123726.14,0.0,HOLD
2019-10-07,5519.26,202,586.08,123906.87,0.0,HOLD
2019-10-09,5519.26,202,592.63,125230.75,0.0,HOLD
2019-10-10,5519.26,202,609.63,128664.61,0.0,HOLD
