Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2018-05-09,100000.0,0,1432.78,100000.0,0.0,HOLD
2018-05-10,100000.0,0,1417.16,100000.0,0.0,HOLD
2018-05-11,100000.0,0,1419.5,100000.0,0.0,HOLD
2018-05-14,100000.0,0,1409.89,100000.0,0.0,HOLD
2018-05-15,100000.0,0,1429.95,100000.0,0.0,HOLD
2018-05-16,100000.0,0,1434.67,100000.0,0.0,HOLD
2018-05-17,100000.0,0,1433.81,100000.0,0.0,HOLD
2018-05-18,100000.0,0,1438.02,100000.0,0.0,HOLD
2018-05-21,100000.0,0,1460.48,100000.0,0.0,HOLD
2018-05-22,100000.0,0,1440.83,100000.0,0.0,HOLD
2018-05-23,100000.0,0,1435.16,100000.0,0.0,HOLD
2018-05-24,100000.0,0,1479.76,100000.0,0.0,HOLD
2018-05-25,100000.0,0,1472.41,100000.0,0.0,HOLD
2018-05-28,100000.0,0,1438.02,100000.0,0.0,HOLD
2018-05-29,100000.0,0,1446.83,100000.0,0.0,HOLD
2018-05-30,100000.0,0,1442.97,100000.0,0.0,HOLD
2018-05-31,100000.0,0,1441.72,100000.0,0.0,HOLD
2018-06-01,100000.0,0,1434.6,100000.0,0.0,HOLD
2018-06-04,100000.0,0,1444.37,100000.0,0.0,HOLD
2018-06-05,100000.0,0,1425.62,100000.0,0.0,HOLD
2018-06-06,100000.0,0,1429.05,100000.0,0.0,HOLD
2018-06-07,100000.0,0,1437.17,100000.0,0.0,HOLD
2018-06-08,100000.0,0,1446.73,100000.0,0.0,HOLD
2018-06-11,100000.0,0,1448.89,100000.0,0.0,HOLD
2018-06-12,100000.0,0,1474.81,100000.0,0.0,HOLD
2018-06-13,100000.0,0,1510.5,100000.0,0.0,HOLD
2018-06-14,100000.0,0,1480.23,100000.0,0.0,HOLD
2018-06-15,100000.0,0,1523.7,100000.0,0.0,HOLD
2018-06-18,100000.0,0,1514.55,100000.0,0.0,HOLD
2018-06-19,100000.0,0,1510.83,100000.0,0.0,HOLD
2018-06-20,100000.0,0,1509.13,100000.0,0.0,HOLD
2018-06-21,100000.0,0,1506.56,100000.0,0.0,HOLD
2018-06-22,100000.0,0,1498.65,100000.0,0.0,HOLD
2018-06-25,100000.0,0,1506.48,100000.0,0.0,HOLD
2018-06-26,100000.0,0,1533.6,100000.0,0.0,HOLD
2018-06-27,100000.0,0,1538.57,100000.0,0.0,HOLD
2018-06-28,100000.0,0,1525.9,100000.0,0.0,HOLD
2018-06-29,100000.0,0,1530.08,100000.0,0.0,HOLD
2018-07-02,100000.0,0,1533.06,100000.0,0.0,HOLD
2018-07-03,100000.0,0,1551.86,100000.0,0.0,HOLD
2018-07-04,100000.0,0,1545.32,100000.0,0.0,HOLD
2018-07-05,100000.0,0,1557.03,100000.0,0.0,HOLD
2018-07-06,100000.0,0,1584.07,100000.0,0.0,HOLD
2018-07-09,100000.0,0,1559.27,100000.0,0.0,HOLD
2018-07-10,100000.0,0,1552.73,100000.0,0.0,HOLD
2018-07-11,100000.0,0,1639.51,100000.0,0.0,HOLD
2018-07-12,100000.0,0,1632.43,100000.0,0.0,HOLD
2018-07-13,100000.0,0,1640.5,100000.0,0.0,HOLD
2018-07-16,100000.0,0,1647.21,100000.0,0.0,HOLD
2018-07-17,100000.0,0,1661.28,100000.0,0.0,HOLD
2018-07-18,100000.0,0,1659.7,100000.0,0.0,HOLD
2018-07-19,100000.0,0,1644.06,100000.0,0.0,HOLD
2018-07-20,100000.0,0,1656.67,100000.0,0.0,HOLD
2018-07-23,100000.0,0,1664.18,100000.0,0.0,HOLD
2018-07-24,100000.0,0,1658.66,100000.0,0.0,HOLD
2018-07-25,100000.0,0,1644.14,100000.0,0.0,HOLD
2018-07-26,100000.0,0,1630.2,100000.0,0.0,HOLD
2018-07-27,100000.0,0,1612.82,100000.0,0.0,HOLD
2018-07-30,100000.0,0,1613.52,100000.0,0.0,HOLD
2018-07-31,100000.0,0,1609.87,100000.0,0.0,HOLD
2018-08-01,100000.0,0,1639.99,100000.0,0.0,HOLD
2018-08-02,100000.0,0,1616.68,100000.0,0.0,HOLD
2018-08-03,100000.0,0,1642.44,100000.0,0.0,HOLD
2018-08-06,100000.0,0,1639.2,100000.0,0.0,HOLD
2018-08-07,100000.0,0,1632.4,100000.0,0.0,HOLD
2018-08-08,100000.0,0,1637.92,100000.0,0.0,HOLD
2018-08-09,100000.0,0,1638.21,100000.0,0.0,HOLD
2018-08-10,100000.0,0,1653.77,100000.0,0.0,HOLD
2018-08-13,100000.0,0,1659.62,100000.0,0.0,HOLD
2018-08-14,100000.0,0,1662.44,100000.0,0.0,HOLD
2018-08-16,100000.0,0,1666.54,100000.0,0.0,HOLD
2018-08-17,100000.0,0,1670.07,100000.0,0.0,HOLD
2018-08-20,100000.0,0,1667.75,100000.0,0.0,HOLD
2018-08-21,100000.0,0,1674.14,100000.0,0.0,HOLD
2018-08-23,100000.0,0,1688.62,100000.0,0.0,HOLD
2018-08-24,100000.0,0,1695.17,100000.0,0.0,HOLD
2018-08-27,100000.0,0,1701.73,100000.0,0.0,HOLD
2018-08-28,100000.0,0,1716.91,100000.0,0.0,HOLD
2018-08-29,100000.0,0,1719.23,100000.0,0.0,HOLD
2018-08-30,100000.0,0,1727.86,100000.0,0.0,HOLD
2018-08-31,100000.0,0,1724.54,100000.0,0.0,HOLD
2018-09-03,100000.0,0,1703.39,100000.0,0.0,HOLD
2018-09-04,100000.0,0,1741.55,100000.0,0.0,HOLD
2018-09-05,100000.0,0,1725.25,100000.0,0.0,HOLD
2018-09-06,100000.0,0,1721.97,100000.0,0.0,HOLD
2018-09-07,100000.0,0,1725.75,100000.0,0.0,HOLD
2018-09-10,100000.0,0,1726.49,100000.0,0.0,HOLD
2018-09-11,100000.0,0,1697.87,100000.0,0.0,HOLD
2018-09-12,100000.0,0,1695.96,100000.0,0.0,HOLD
2018-09-14,100000.0,0,1713.76,100000.0,0.0,HOLD
2018-09-17,100000.0,0,1721.02,100000.0,0.0,HOLD
2018-09-18,100000.0,0,1718.2,100000.0,0.0,HOLD
2018-09-19,100000.0,0,1724.13,100000.0,0.0,HOLD
2018-09-21,100000.0,0,1745.08,100000.0,0.0,HOLD
2018-09-24,100000.0,0,1824.15,100000.0,0.0,HOLD
2018-09-25,100000.0,0,1811.5,100000.0,0.0,HOLD
2018-09-26,100000.0,0,1777.44,100000.0,0.0,HOLD
2018-09-27,100000.0,0,1816.19,100000.0,0.0,HOLD
2018-09-28,100000.0,0,1811.92,100000.0,0.0,HOLD
2018-10-01,100000.0,0,1871.53,100000.0,0.0,HOLD
2018-10-03,100000.0,0,1794.62,100000.0,0.0,HOLD
2018-10-04,100000.0,0,1713.26,100000.0,0.0,HOLD
2018-10-05,100000.0,0,1744.67,100000.0,0.0,HOLD
2018-10-08,100000.0,0,1723.84,100000.0,0.0,HOLD
2018-10-09,100000.0,0,1735.66,100000.0,0.0,HOLD
2018-10-10,100000.0,0,1695.67,100000.0,0.0,HOLD
2018-10-11,100000.0,0,1642.86,100000.0,0.0,HOLD
2018-10-12,100000.0,0,1591.7,100000.0,0.0,HOLD
2018-10-15,100000.0,0,1617.59,100000.0,0.0,HOLD
2018-10-16,100000.0,0,1628.21,100000.0,0.0,HOLD
2018-10-17,100000.0,0,1600.91,100000.0,0.0,HOLD
2018-10-19,100000.0,0,1587.47,100000.0,0.0,HOLD
2018-10-22,100000.0,0,1579.01,100000.0,0.0,HOLD
2018-10-23,100000.0,0,1532.98,100000.0,0.0,HOLD
2018-10-24,6101.32,61,1537.02,99859.32,1.0,BUY
2018-10-25,6101.32,61,1540.76,100087.53,1.0,HOLD
2018-10-26,6101.32,61,1495.94,97353.66,1.0,HOLD
2018-10-29,6101.32,61,1555.72,101000.52,1.0,HOLD
2018-10-30,6101.32,61,1575.51,102207.67,1.0,HOLD
2018-10-31,6101.32,61,1611.56,104406.41,1.0,HOLD
2018-11-01,6101.32,61,1609.56,104284.7,1.0,HOLD
2018-11-02,6101.32,61,1591.02,103153.63,1.0,HOLD
2018-11-05,6101.32,61,1572.23,102007.32,1.0,HOLD
2018-11-06,6101.32,61,1607.03,104130.02,1.0,HOLD
2018-11-07,6101.32,61,1614.89,104609.33,1.0,HOLD
2018-11-09,6101.32,61,1587.49,102938.07,1.0,HOLD
2018-11-12,6101.32,61,1592.19,103224.65,1.0,HOLD
2018-11-13,6101.32,61,1608.9,104244.12,1.0,HOLD
2018-11-14,6101.32,61,1563.75,101490.0,1.0,HOLD
2018-11-15,6101.32,61,1557.26,101094.35,1.0,HOLD
2018-11-16,6101.32,61,1568.7,101791.76,1.0,HOLD
2018-11-19,6101.32,61,1581.88,102595.71,1.0,HOLD
2018-11-20,6101.32,61,1561.75,101368.25,1.0,HOLD
2018-11-21,6101.32,61,1506.67,98007.98,1.0,HOLD
2018-11-22,6101.32,61,1507.12,98035.88,1.0,HOLD
2018-11-26,6101.32,61,1535.02,99737.55,1.0,HOLD
2018-11-27,6101.32,61,1571.73,101976.91,1.0,HOLD
2018-11-28,6101.32,61,1649.6,106726.92,1.0,HOLD
2018-11-29,6101.32,61,1630.18,105542.6,1.0,HOLD
2018-11-30,6101.32,61,1636.59,105933.14,1.0,HOLD
2018-12-03,6101.32,61,1648.35,106650.85,1.0,HOLD
2018-12-04,6101.32,61,1672.01,108093.87,1.0,HOLD
2018-12-05,6101.32,61,1668.6,107885.92,1.0,HOLD
2018-12-06,6101.32,61,1656.92,107173.26,1.0,HOLD
2018-12-07,6101.32,61,1659.0,107300.07,1.0,HOLD
2018-12-10,6101.32,61,1642.87,106316.09,1.0,HOLD
2018-12-11,6101.32,61,1662.99,107543.54,1.0,HOLD
2018-12-12,6101.32,61,1676.96,108395.65,1.0,HOLD
2018-12-13,6101.32,61,1648.52,106661.0,1.0,HOLD
2018-12-14,6101.32,61,1654.46,107023.65,1.0,HOLD
2018-12-17,6101.32,61,1658.25,107254.43,1.0,HOLD
2018-12-18,6101.32,61,1652.88,106927.29,1.0,HOLD
2018-12-19,6101.32,61,1636.75,105943.3,1.0,HOLD
2018-12-20,6101.32,61,1624.78,105212.91,1.0,HOLD
2018-12-21,6101.32,61,1576.35,102258.38,1.0,HOLD
2018-12-24,6101.32,61,1595.22,103409.77,1.0,HOLD
2018-12-26,6101.32,61,1570.86,101923.64,1.0,HOLD
2018-12-27,6101.32,61,1587.28,102925.39,1.0,HOLD
2018-12-28,6101.32,61,1576.55,102271.09,1.0,HOLD
2018-12-31,6101.32,61,1574.06,102118.92,1.0,HOLD
2019-01-01,6101.32,61,1582.17,102613.46,1.0,HOLD
2019-01-02,6101.32,61,1599.21,103653.23,1.0,HOLD
2019-01-03,6101.32,61,1579.8,102468.88,1.0,HOLD
2019-01-04,6101.32,61,1560.59,101297.22,1.0,HOLD
2019-01-07,6101.32,61,1578.09,102364.9,1.0,HOLD
2019-01-08,6101.32,61,1574.47,102144.26,1.0,HOLD
2019-01-09,6101.32,61,1568.99,101809.52,1.0,HOLD
2019-01-10,6101.32,61,1570.32,101890.69,1.0,HOLD
2019-01-11,6101.32,61,1532.07,99557.5,1.0,HOLD
2019-01-14,6101.32,61,1507.71,98071.37,1.0,HOLD
2019-01-15,6101.32,61,1553.06,100838.19,1.0,HOLD
2019-01-16,6101.32,61,1555.02,100957.41,1.0,HOLD
2019-01-17,6101.32,61,1578.47,102388.27,1.0,HOLD
2019-01-18,6101.32,61,1583.77,102711.05,1.0,HOLD
2019-01-21,6101.32,61,1590.47,103120.22,1.0,HOLD
2019-01-22,6101.32,61,1584.81,102774.55,1.0,HOLD
2019-01-23,6101.32,61,1562.89,101437.73,1.0,HOLD
2019-01-24,6101.32,61,1584.52,102756.79,1.0,HOLD
2019-01-25,6101.32,61,1600.56,103735.24,1.0,HOLD
2019-01-28,6101.32,61,1629.05,105473.62,1.0,HOLD
2019-01-29,6101.32,61,1652.18,106884.15,1.0,HOLD
2019-01-30,6101.32,61,1651.05,106815.55,1.0,HOLD
2019-01-31,6101.32,61,1678.3,108477.69,1.0,HOLD
2019-02-01,6101.32,61,1691.51,109283.34,1.0,HOLD
2019-02-04,6101.32,61,1708.42,110315.19,1.0,HOLD
2019-02-05,6101.32,61,1703.67,110025.44,1.0,HOLD
2019-02-06,6101.32,61,1728.88,111563.07,1.0,HOLD
2019-02-07,6101.32,61,1735.63,111974.76,1.0,HOLD
2019-02-08,6101.32,61,1717.71,110881.93,1.0,HOLD
2019-02-11,6101.32,61,1721.46,111110.65,1.0,HOLD
2019-02-12,6101.32,61,1709.55,110383.8,1.0,HOLD
2019-02-14,6101.32,61,1703.72,110027.99,1.0,HOLD
2019-02-15,6101.32,61,1691.3,109270.62,1.0,HOLD
2019-02-18,6101.32,61,1641.8,106251.32,1.0,HOLD
2019-02-19,6101.32,61,1587.22,102921.97,1.0,HOLD
2019-02-20,6101.32,61,1595.52,103427.73,1.0,HOLD
2019-02-21,6101.32,61,1595.06,103399.78,1.0,HOLD
2019-02-22,6101.32,61,1604.6,103981.78,1.0,HOLD
2019-02-25,6101.32,61,1654.18,107006.15,1.0,HOLD
2019-02-26,6101.32,61,1698.8,109728.08,1.0,HOLD
2019-02-27,6101.32,61,1714.97,110714.2,1.0,HOLD
2019-02-28,6101.32,61,1652.76,106919.72,1.0,HOLD
2019-03-01,6101.32,61,1662.72,107527.14,1.0,HOLD
2019-03-05,6101.32,61,1656.64,107156.1,1.0,HOLD
2019-03-06,6101.32,61,1666.22,107740.65,1.0,HOLD
2019-03-07,6101.32,61,1677.63,108437.0,1.0,HOLD
2019-03-08,6101.32,61,1685.47,108914.79,1.0,HOLD
2019-03-11,6101.32,61,1678.88,108513.27,1.0,HOLD
2019-03-12,6101.32,61,1676.93,108393.82,1.0,HOLD
2019-03-13,6101.32,61,1666.97,107786.4,1.0,HOLD
2019-03-14,6101.32,61,1656.05,107120.54,1.0,HOLD
2019-03-15,6101.32,61,1699.84,109791.62,1.0,HOLD
2019-03-18,6101.32,61,1685.55,108919.89,1.0,HOLD
2019-03-19,6101.32,61,1685.55,108919.89,1.0,HOLD
2019-03-20,6101.32,61,1679.09,108525.96,1.0,HOLD
2019-03-22,6101.32,61,1671.26,108048.17,1.0,HOLD
2019-03-25,6101.32,61,1653.43,106960.4,1.0,HOLD
2019-03-26,6101.32,61,1652.09,106879.08,1.0,HOLD
2019-03-27,6101.32,61,1639.8,106129.34,1.0,HOLD
2019-03-28,6101.32,61,1666.8,107776.24,1.0,HOLD
2019-04-01,6101.32,61,1692.93,109369.75,1.0,HOLD
2019-04-02,6101.32,61,1732.63,111791.78,1.0,HOLD
2019-04-03,6101.32,61,1732.63,111791.78,1.0,HOLD
2019-04-04,6101.32,61,1678.63,108498.03,1.0,HOLD
2019-04-05,6101.32,61,1706.8,110216.05,1.0,HOLD
2019-04-08,6101.32,61,1725.51,111357.18,1.0,HOLD
2019-04-09,6101.32,61,1742.8,112411.9,1.0,HOLD
2019-04-10,6101.32,61,1700.09,109806.88,1.0,HOLD
2019-04-11,6101.32,61,1682.8,108752.17,1.0,HOLD
2019-04-12,6101.32,61,1678.63,108498.03,1.0,HOLD
2019-04-15,6101.32,61,1760.96,113519.99,1.0,HOLD
2019-04-16,6101.32,61,1776.38,114460.36,1.0,HOLD
2019-04-18,6101.32,61,1791.58,115387.98,1.0,HOLD
2019-04-22,6101.32,61,1801.08,115967.42,1.0,HOLD
2019-04-23,6101.32,61,1795.75,115642.16,1.0,HOLD
2019-04-24,6101.32,61,1819.42,117085.69,1.0,HOLD
2019-04-25,6101.32,61,1829.04,117672.78,1.0,HOLD
2019-04-26,6101.32,61,1865.33,119886.48,1.0,HOLD
2019-04-30,6101.32,61,1883.5,120994.54,1.0,HOLD
2019-05-02,6101.32,61,1846.04,118709.7,1.0,HOLD
2019-05-03,6101.32,61,1776.54,114470.51,1.0,HOLD
2019-05-06,6101.32,61,1798.08,115784.45,1.0,HOLD
2019-05-07,6101.32,61,1793.17,115484.57,1.0,HOLD
2019-05-08,6101.32,61,1793.92,115530.31,1.0,HOLD
2019-05-09,6101.32,61,1810.33,116531.68,1.0,HOLD
2019-05-10,6101.32,61,1779.71,114663.7,1.0,HOLD
2019-05-13,6101.32,61,1773.84,114305.32,1.0,HOLD
2019-05-14,6101.32,61,1743.5,112455.12,1.0,HOLD
2019-05-15,6101.32,61,1746.05,112610.16,1.0,HOLD
2019-05-16,6101.32,61,1757.17,113288.72,1.0,HOLD
2019-05-17,6101.32,61,1746.09,112612.69,1.0,HOLD
2019-05-20,6101.32,61,1786.5,115077.92,1.0,HOLD
2019-05-21,6101.32,61,1758.0,113339.54,1.0,HOLD
2019-05-22,6101.32,61,1734.67,111916.33,1.0,HOLD
2019-05-23,6101.32,61,1711.59,110508.33,1.0,HOLD
2019-05-24,6101.32,61,1706.55,110200.81,1.0,HOLD
2019-05-27,6101.32,61,1712.51,110564.23,1.0,HOLD
2019-05-28,6101.32,61,1728.01,111509.68,1.0,HOLD
2019-05-29,6101.32,61,1756.17,113227.73,1.0,HOLD
2019-05-30,6101.32,61,1788.46,115197.39,1.0,HOLD
2019-05-31,6101.32,61,1830.33,117751.58,1.0,HOLD
2019-06-03,6101.32,61,1868.45,120077.03,1.0,HOLD
2019-06-04,6101.32,61,1833.85,117965.91,1.0,HOLD
2019-06-06,6101.32,61,1819.57,117094.79,1.0,HOLD
2019-06-07,6101.32,61,1832.71,117896.74,1.0,HOLD
2019-06-10,6101.32,61,1874.5,120445.99,1.0,HOLD
2019-06-11,6101.32,61,1892.4,121537.43,1.0,HOLD
2019-06-12,6101.32,61,1899.2,121952.46,1.0,HOLD
2019-06-13,6101.32,61,1893.49,121604.07,1.0,HOLD
2019-06-14,6101.32,61,1893.82,121624.54,1.0,HOLD
2019-06-17,6101.32,61,1889.37,121352.94,1.0,HOLD
2019-06-18,6101.32,61,1890.76,121437.52,1.0,HOLD
2019-06-19,6101.32,61,1898.36,121901.23,1.0,HOLD
2019-06-20,6101.32,61,1913.52,122826.11,1.0,HOLD
2019-06-21,6101.32,61,1889.92,121386.26,1.0,HOLD
2019-06-24,6101.32,61,1911.46,122700.55,1.0,HOLD
2019-06-25,6101.32,61,1905.0,122306.03,1.0,HOLD
2019-06-26,6101.32,61,1893.57,121609.17,1.0,HOLD
2019-06-27,6101.32,61,1892.18,121524.58,1.0,HOLD
2019-06-28,6101.32,61,1870.89,120225.65,1.0,HOLD
2019-07-01,6101.32,61,1881.26,120858.45,1.0,HOLD
2019-07-02,6101.32,61,1891.81,121501.54,1.0,HOLD
2019-07-03,6101.32,61,1879.67,120761.13,1.0,HOLD
2019-07-04,6101.32,61,1883.87,121017.31,1.0,HOLD
2019-07-05,6101.32,61,1817.05,116941.08,1.0,HOLD
2019-07-08,6101.32,61,1827.38,117571.36,1.0,HOLD
2019-07-09,6101.32,61,1792.05,115416.65,1.0,HOLD
2019-07-10,6101.32,61,1770.93,114127.94,1.0,HOLD
2019-07-11,6101.32,61,1766.18,113838.44,1.0,HOLD
2019-07-12,6101.32,61,1770.42,114097.23,1.0,HOLD
2019-07-15,6101.32,61,1802.43,116049.49,1.0,HOLD
2019-07-16,6101.32,61,1773.21,114267.27,1.0,HOLD
2019-07-17,6101.32,61,1782.68,114845.08,1.0,HOLD
2019-07-18,6101.32,61,1739.49,112210.28,1.0,HOLD
2019-07-19,6101.32,61,1748.75,112775.22,1.0,HOLD
2019-07-22,6101.32,61,1776.5,114467.57,1.0,HOLD
2019-07-23,6101.32,61,1778.64,114598.55,1.0,HOLD
2019-07-24,6101.32,61,1765.47,113794.76,1.0,HOLD
2019-07-25,6101.32,61,1791.65,115392.07,1.0,HOLD
2019-07-26,6101.32,61,1775.78,114423.92,1.0,HOLD
2019-07-29,6101.32,61,1793.42,115499.91,1.0,HOLD
2019-07-30,6101.32,61,1834.8,118024.31,1.0,HOLD
2019-07-31,6101.32,61,1857.16,119387.94,1.0,HOLD
2019-08-01,6101.32,61,1835.56,118070.54,1.0,HOLD
2019-08-02,6101.32,61,1856.82,119367.39,1.0,HOLD
2019-08-05,6101.32,61,1893.28,121591.33,1.0,HOLD
2019-08-06,6101.32,61,1864.9,119860.46,1.0,HOLD
2019-08-07,6101.32,61,1863.68,119785.98,1.0,HOLD
2019-08-08,6101.32,61,1901.28,122079.25,1.0,HOLD
2019-08-09,6101.32,61,1891.3,121470.62,1.0,HOLD
2019-08-13,6101.32,61,1851.9,119066.95,1.0,HOLD
2019-08-14,6101.32,61,1856.06,119321.16,1.0,HOLD
2019-08-16,6101.32,61,1822.97,117302.72,1.0,HOLD
2019-08-19,6101.32,61,1821.21,117194.84,1.0,HOLD
2019-08-20,6101.32,61,1841.2,118414.67,1.0,HOLD
2019-08-21,6101.32,61,1840.74,118386.41,1.0,HOLD
2019-08-22,6101.32,61,1865.83,119916.96,1.0,HOLD
2019-08-23,6101.32,61,1892.52,121545.13,1.0,HOLD
2019-08-26,6101.32,61,1916.6,123014.0,1.0,HOLD
2019-08-27,6101.32,61,1883.09,120969.87,1.0,HOLD
2019-08-28,6101.32,61,1885.41,121111.08,1.0,HOLD
2019-08-29,6101.32,61,1880.52,120813.23,1.0,HOLD
2019-08-30,6101.32,61,1902.54,122156.29,1.0,HOLD
2019-09-03,6101.32,61,1895.8,121745.4,1.0,HOLD
2019-09-04,6101.32,61,1890.58,121426.95,1.0,HOLD
2019-09-05,6101.32,61,1865.24,119881.0,1.0,HOLD
2019-09-06,6101.32,61,1850.25,118966.8,1.0,HOLD
2019-09-09,6101.32,61,1837.92,118214.34,1.0,HOLD
2019-09-11,6101.32,61,1813.63,116732.59,1.0,HOLD
2019-09-12,6101.32,61,1796.45,115684.84,1.0,HOLD
2019-09-13,6101.32,61,1803.48,116113.7,1.0,HOLD
2019-09-16,6101.32,61,1810.26,116527.16,1.0,HOLD
2019-09-17,6101.32,61,1787.23,115122.41,1.0,HOLD
2019-09-18,6101.32,61,1800.62,115939.06,1.0,HOLD
2019-09-19,6101.32,61,1769.8,114059.26,1.0,HOLD
2019-09-20,6101.32,61,1739.07,112184.59,1.0,HOLD
