Date,Open,High,Low,Close,Volume,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,Daily_Return,Log_Return,Volatility_20d,ATR_14,Signal_MA,Signal_RSI,Signal_BB
2018-01-29,461.50382638368177,468.2583831275852,461.50382638368177,466.55517578125,8235892,443.9017227172852,,,452.4156826656649,445.0724507515729,7.34323191409203,4.877659571681609,2.465572342410421,88.01687333748713,443.9017227172852,466.22978895442,421.5736564801504,0.1005991420824254,0.0125067238492433,0.0124291608152657,,6.523756533603749,0.0,-1.0,0.0
2018-01-30,466.12358838176783,467.0801882845037,462.9387859962069,465.5869445800781,6397560,445.5466186523437,,,454.4420306524977,446.5920428870177,7.849987765479966,5.4721252104412805,2.3778625550386856,86.20639702051656,445.5466186523437,469.2042098367602,421.8890274679273,0.1061958062030598,-0.0020752769477919,-0.0020774333188916,0.1293329567794686,6.572087183768957,0.0,-1.0,1.0
2018-01-31,464.1636930152404,469.7866615144193,463.60372308376014,467.9667663574219,6943348,447.1022689819336,,,456.52275922248606,448.17535573667726,8.347403485808798,6.047180865514784,2.3002226202940133,86.91864260653581,447.1022689819336,472.3887703387183,421.8157676251489,0.1131128294846853,0.0051114443930342,0.0050984253065214,0.1275716192919565,6.837070653381708,0.0,-1.0,0.0
2018-02-01,468.0367946518226,470.13666062982185,463.2071142949265,464.572021484375,6521420,448.7179992675781,,,457.7611072627767,449.3899235698401,8.371183692936654,6.511981430999159,1.8592022619374955,80.53070131279017,448.7179992675781,474.1398914707644,423.2961070643919,0.1133089924838372,-0.0072542434999626,-0.007280683469927,0.1232715129974703,7.002892618724778,0.0,-1.0,0.0
2018-02-02,463.370372231736,464.2803197465684,452.9877027633009,454.5042724609375,7346124,449.7457672119141,,,457.26005575480144,449.7687642284399,7.491291526361579,6.707843450071643,0.7834480762899361,65.22160984457659,449.7457672119141,474.3008558321737,425.1906785916545,0.1091954184359875,-0.0216710188256055,-0.0219092839420048,0.1525044482656158,7.527862860480318,0.0,-1.0,0.0
2018-02-05,447.5047150962361,451.5294577111528,444.66989068860977,446.5364379882813,7926784,450.33197631835935,,,455.610268406106,449.5293326550948,6.080935751011225,6.58246191025956,-0.5015261592483347,56.127571257724256,450.33197631835935,473.926984719453,426.7369679172657,0.1047893982301328,-0.017530824142783,-0.0176863089041851,0.1680798735799294,7.487865245410644,0.0,0.0,0.0
2018-02-06,433.9722810042046,446.1048393978705,428.4426455903622,442.5584106445313,10749804,450.7542846679688,,,453.6022902889407,449.0129680617197,4.589322227221032,6.183833973651855,-1.5945117464308227,52.21323589065579,450.7542846679688,473.4106313357084,428.09793800022914,0.1005263729636139,-0.0089086287373806,-0.0089485478301368,0.1717608711365536,8.367805329133931,0.0,0.0,0.0
2018-02-07,444.93824973220535,444.93824973220535,434.53225336340296,436.9587707519531,8364972,450.8604446411133,,,451.0417488217119,448.1200645572925,2.921684264419355,5.531404031805355,-2.609719767386,47.2210116249974,450.8604446411133,473.22069169902267,428.500197583204,0.0991892161917562,-0.0126528832305389,-0.0127336126537804,0.1784366127460449,8.851939887512689,0.0,0.0,0.0
2018-02-08,439.5719231329852,442.9783665225845,435.48885059857577,438.86029052734375,5171444,451.0558471679688,,,449.167678314886,447.43415536988886,1.7335229449971052,4.7718278144437045,-3.0383048694465997,49.004105160179485,451.0558471679688,472.8929337334329,429.2187606025046,0.0968265313600169,0.0043517144011513,0.0043422730727698,0.1790136862701625,8.328637285892707,0.0,0.0,0.0
2018-02-09,431.1491571244242,435.0688898836029,430.26253564727085,431.5224609375,6408952,450.7869491577149,,,446.4530294875958,446.25551133786,0.1975181497357994,3.856965881502124,-3.659447731766325,42.97101111534271,450.7869491577149,473.4738715663856,428.1000267490441,0.1006547436702004,-0.0167201948962537,-0.0168615552857618,0.1883486720339548,8.265305553672672,0.0,0.0,0.0
2018-02-12,433.9722676990568,440.0385467099038,432.8406790413609,437.8570251464844,4381108,450.91935577392576,,,445.130567281271,445.63340124961,-0.5028339683389618,2.9850059115339067,-3.4878398798728685,48.82799307518877,450.91935577392576,473.25160573857227,428.5871058092793,0.0990520796177269,0.0146795700859285,0.0145728681551307,0.1953919299688237,8.276966190770631,0.0,0.0,0.0
2018-02-14,440.9251387831101,442.8150121914552,437.3903592060431,439.3735656738281,3577188,450.7490295410156,,,444.24487472627976,445.169709725478,-0.9248349991982536,2.2030377293874746,-3.127872728585728,50.1480194034745,450.7490295410156,473.3924531332198,428.1056059488114,0.1004702045182941,0.0034635518907943,0.0034575676088773,0.1852918459860093,8.274467943407675,0.0,0.0,0.0
2018-02-15,440.9018369261044,442.0801064198968,437.4720673108888,439.08197021484375,4915224,450.5361267089844,,,443.4505817245204,444.7187660580236,-1.2681843335032568,1.5087933168093284,-2.776977650312585,49.881577979367606,450.5361267089844,473.5499093166864,427.5223441012824,0.1021617634785913,-0.000663661817108,-0.0006638821380963,0.1851993485402064,8.296966129127542,0.0,0.0,0.0
2018-02-16,439.5486414357309,442.10346711597487,437.623764189141,438.3120422363281,3583520,450.3973068237305,,,442.6600371878754,444.2441939230832,-1.5841567352078414,0.8902033064058945,-2.474360041613736,49.13919159654395,450.3973068237305,473.6829312068002,427.1116824406607,0.1034003713178637,-0.0017534948614239,-0.001755034033088,0.1844640746271635,8.125309696166457,0.0,0.0,0.0
2018-02-19,439.2452958119693,440.411888028872,433.7506635591105,438.21868896484375,3654552,449.7428497314453,,,441.9767528458705,443.7978602224729,-1.821107376602356,0.3479411698042444,-2.1690485464066005,49.04388153020592,449.7428497314453,473.6482326801017,425.8374667827889,0.1063068949864619,-0.0002129835881489,-0.0002130062723742,0.1624489039898305,8.067810884391102,0.0,0.0,0.0
2018-02-20,439.7469263227484,440.0035709084739,433.6923242449888,434.7189025878906,4084068,448.70458526611327,,,440.860160498489,443.1253448421335,-2.265184343644478,-0.1746839328855,-2.090500410758978,45.48224699094308,448.70458526611327,473.3522752489104,424.0568952833162,0.1098615471833401,-0.0079863923312359,-0.0080184543833188,0.1589121134368461,8.222799768333122,0.0,0.0,0.0
2018-02-21,435.8271539918047,435.9671678361138,432.152388685023,433.36566162109375,2753072,447.4685821533203,,,439.7071606711974,442.4024053442787,-2.6952446730812767,-0.6787960809246554,-2.016448592156621,44.14723158290577,447.4685821533203,472.609819802894,422.3273445037466,0.1123709625761358,-0.0031129103398563,-0.0031177655237011,0.1560864032426784,8.053645534078239,0.0,0.0,0.0
2018-02-22,431.6390736067141,433.972257788372,429.6675443657141,432.38568115234375,13253596,446.324153137207,,,438.5807792067584,441.6604257745057,-3.079646567747318,-1.158966178289188,-1.92068038945813,43.15925806679888,446.324153137207,472.0463925936268,420.6019136807873,0.1152625923361684,-0.0022613246861419,-0.0022638853418543,0.1555676208336415,7.866157468918426,0.0,0.0,0.0
2018-02-23,433.24901155722256,439.770250481816,431.7324417160376,438.7669982910156,4076748,445.4247131347656,,,438.6094282966441,441.4460978127657,-2.8366695161215603,-1.4945068458556623,-1.3421626702658978,50.86953987426628,445.4247131347656,470.8676157082553,419.981810561276,0.1142410909104263,0.0147583914473419,0.0146505461752989,0.1662347052773694,7.612835329254445,0.0,0.0,0.0
2018-02-26,440.52848310518544,446.75810172510415,439.4669014311341,445.9998168945313,4788884,444.6850952148437,,,439.7464111578576,441.7834103373409,-2.0369991794833595,-1.603005312581202,-0.4339938669021574,57.84870347725181,444.6850952148437,469.08570906294926,420.2844813667382,0.1097433402228905,0.016484417997906,0.0163500248963734,0.1748143077791005,7.481172590808788,0.0,0.0,0.0
2018-02-27,446.7464366592047,448.3796655698272,443.3049900261073,443.8999633789063,4787328,443.5523345947266,,,440.385419191865,441.94019204412353,-1.554772852258509,-1.5933588205166636,0.0385859682581546,55.3886777175525,443.5523345947266,465.67522280128594,421.4294463881672,0.0997532263099146,-0.0047081936720202,-0.0047193121281369,0.1669277861879226,6.551235672651704,0.0,0.0,0.0
2018-02-28,440.86683713783816,442.2433930471798,438.1719979623418,439.6185607910156,4066364,442.2539154052735,,,440.26744097634975,441.7682193587081,-1.5007783823583625,-1.5748427328850034,0.0740643505266411,50.65847366118427,442.2539154052735,461.8336474536042,422.6741833569427,0.0885452061193771,-0.0096449717078171,-0.0096917857037412,0.1688638812317531,6.21709060463471,0.0,0.0,0.0
2018-03-01,438.4753473976598,441.7418054959263,435.8388376829858,437.3204040527344,3909840,440.7215972900391,,,439.81405068040897,441.4387515582656,-1.6247008778566396,-1.584814361879331,-0.0398865159773089,48.27526637126961,440.7215972900391,456.1946088548574,425.2485857252208,0.0702167157677798,-0.0052276153539698,-0.0052413271426281,0.1663999445580055,6.103765739558408,0.0,0.0,0.0
2018-03-05,437.2737472327002,438.17201750417627,433.563978448954,436.2937927246094,3781464,439.3076858520508,,,439.2724725333629,441.05764349651326,-1.7851709631503925,-1.6248856821335431,-0.1602852810168491,47.20688537068197,439.3076858520508,450.0486229927206,428.56674871138097,0.0488993818527779,-0.0023475038406879,-0.0023502635476233,0.1657749846184382,5.8187860377833625,0.0,0.0,0.0
2018-03-06,436.3054420713968,438.6153001080252,429.18923031568687,430.7641296386719,4576828,438.1206787109375,,,437.9634967034104,440.295160988525,-2.331664285114641,-1.7662414027297628,-0.5654228823848784,41.83618575981927,438.1206787109375,446.8490126061239,429.39234481575113,0.0398444278908147,-0.0126741731790528,-0.0127551756661099,0.1551296225446641,5.883784896350115,0.0,0.0,0.0
2018-03-07,429.3059384083792,432.4324112647783,426.62277629332687,427.5793762207031,5628164,437.1728256225586,,,436.3659397060708,439.3532510057234,-2.9873112996525606,-2.0104553821143227,-0.976855917538238,39.07861596288049,437.1728256225586,446.1663748220362,428.179276423081,0.0411441364712928,-0.0073932651278093,-0.0074207307700192,0.1461301032789348,5.91128360963864,0.0,0.0,0.0
2018-03-08,429.2592885156682,433.6223320651179,427.4393932436352,432.3040771484375,5518724,436.6601089477539,,,435.7410377741273,438.8310899792578,-3.090052205130519,-2.2263747467175623,-0.8636774584129565,44.88284349864369,436.6601089477539,445.52923068815977,427.790987207348,0.0406225416916527,0.0110498803040857,0.0109892764118647,0.150938724607928,6.023776446243976,0.0,0.0,-1.0
2018-03-09,432.7940133365868,435.1972045747498,430.2391879028755,431.8840942382813,4108108,436.4063751220703,,,435.14766184553554,438.3164977021484,-3.1688358566128727,-2.414866968696624,-0.7539688879162485,44.47719114566348,436.4063751220703,445.5263332552274,427.2864169889132,0.0417957145131352,-0.0009714988415713,-0.0009719710524305,0.1446750408154865,6.057941713746865,0.0,0.0,0.0
2018-03-12,434.01888170875065,436.1770769357082,432.4323336576833,435.6637878417969,6557116,436.24654998779295,,,435.2270658449604,438.1200006754557,-2.892934830495335,-2.510480541056366,-0.3824542894389688,48.94904088679227,436.24654998779295,445.297210053826,427.1958899217599,0.0414933255806209,0.0087516388168495,0.0087135652022875,0.1474661134203107,5.888781587151548,0.0,0.0,0.0
2018-03-13,435.7104597975932,439.746879742713,432.8056569426888,434.0305786132813,5124200,436.371955871582,,,435.0429908862405,437.8170805227021,-2.7740896364615537,-2.563202360137404,-0.2108872763241498,47.18076248682508,436.371955871582,445.2141109471932,427.5298007959709,0.0405257714508731,-0.0037487835209032,-0.0037558278203932,0.1349993319951517,5.933779882618629,0.0,0.0,0.0
2018-03-14,433.0390101233575,435.8155051625328,431.1724626659292,435.022216796875,3680392,436.2302154541016,441.7912432861328,,435.039794872492,437.6100535800482,-2.5702587075562637,-2.564613629621176,-0.0056450779350876,48.39962689775754,436.2302154541016,445.0630151319776,427.39741577622544,0.0404960471098107,0.0022847196314186,0.0022821136280913,0.1242603482749165,5.992941550155259,0.0,0.0,0.0
2018-03-15,435.1855573306544,440.3885701077409,435.1855573306544,438.8253479003906,5870924,436.2028045654297,441.9139697265625,,435.6221876460148,437.7000753815551,-2.07788773554023,-2.467268450804987,0.3893807152647568,52.88968552152902,436.2028045654297,444.9978533864981,427.4077557443613,0.0403255033164242,0.008742383622424,0.0087043902611748,0.1277425071744917,6.0687729707415405,0.0,0.0,0.0
2018-03-16,438.6386169334778,438.89526149181626,430.83412740234826,432.3390197753906,7896336,435.865657043457,441.8236749267578,,435.117084896688,437.3029601514688,-2.18587525478074,-2.4109898116001376,0.2251145568193977,45.60148292780921,435.865657043457,444.7128042722673,427.0185098146468,0.0405957527776873,-0.0147811154392848,-0.0148914446686353,0.1380796657674792,6.070439065290799,0.0,0.0,0.0
2018-03-19,432.3390173923019,433.9722462761368,430.0408367305845,430.9974365234375,7838740,435.4999267578125,441.79847534179686,,434.4832928392648,436.83588432717016,-2.352591487905329,-2.399310146861176,0.046718658955847,44.24347568740796,435.4999267578125,444.5242408691108,426.47561264651415,0.0414434701676397,-0.0031030815878013,-0.0031079061286861,0.1382942902342444,5.780460930395358,0.0,0.0,0.0
2018-03-20,430.49581697570034,433.0156673389115,428.1976362032941,429.1892395019531,3657372,435.048454284668,441.7032818603516,,433.66882309506303,436.2694661919689,-2.600643096905856,-2.439576736870112,-0.1610663600357433,42.41028713190014,435.048454284668,444.3976813557295,425.6992272136064,0.0429801645264276,-0.0041953776710828,-0.0042042029602474,0.1387897250830478,5.7621291869594655,0.0,0.0,0.0
2018-03-21,431.1724302735159,434.7188587836978,430.0758451171608,433.7156066894531,5921140,434.99828948974607,441.6813488769531,,433.6760205711231,436.0802914140048,-2.404270842881715,-2.432515558072433,0.0282447151907181,48.196635573153785,434.99828948974607,444.3657108692767,425.6308681102155,0.0430687733991717,0.0105463202962696,0.0104910957978715,0.1419779672308306,5.747961605900907,0.0,0.0,0.0
2018-03-22,433.7156247013908,438.6386377587087,432.8290032963986,435.7804870605469,6673224,435.1190307617188,441.7147137451172,,433.999784646419,436.05808368411897,-2.0582990376999533,-2.3576722539979373,0.2993732162979841,50.63344885997078,435.1190307617188,444.4600614821493,425.7780000412882,0.0429355190651079,0.0047609086213313,0.0047496113385783,0.1424954072528781,5.741294937998736,0.0,0.0,0.0
2018-03-23,430.8574903344692,432.3623828360008,428.6642913662939,429.6675720214844,7190152,434.9831253051758,441.6113537597656,,433.33329039642905,435.58471244984975,-2.251422053420697,-2.3364222138824893,0.0850001604617922,44.030260449401226,434.9831253051758,444.5675244414605,425.3987261688911,0.0440679124256165,-0.0140275097682681,-0.0141268251422214,0.1511746328963238,5.920448983643785,0.0,0.0,0.0
2018-03-26,429.2825792472503,443.3050110043477,427.7893356191955,441.7767639160156,10501768,435.1336135864258,441.7478442382812,,434.6322863225193,436.043382928825,-1.4110966063057049,-2.151357092367133,0.7402604860614277,56.21229546175073,435.1336135864258,445.0566994144387,425.21052775841287,0.0456093738483018,0.0281826990981897,0.0277928741002983,0.1745760688558299,6.355420811701914,0.0,0.0,0.0
2018-03-27,441.8584904387002,443.0717349819039,437.7054106508961,441.5784912109375,6136836,434.9125473022461,441.8414056396484,,435.7009332284298,436.45339094972223,-0.7524577212924441,-1.871577218152195,1.1191194968597509,55.99738046458611,434.9125473022461,443.976134612088,425.84895999240416,0.0416800451771887,-0.0004488074549702,-0.0004489081991803,0.163903831452184,6.323755765955939,0.0,0.0,0.0
2018-03-28,439.3269613567449,443.2350453704202,437.717086846564,440.0619201660156,8837508,434.7206451416016,441.9384661865234,,436.37185429575067,436.7206894101884,-0.3488351144376906,-1.5670287974092942,1.2181936829716036,54.287675548836695,434.7206451416016,443.1212940545665,426.3199962286366,0.0386484930350091,-0.0034344314207038,-0.0034403426185788,0.1635266140121417,6.27625717326833,0.0,0.0,0.0
2018-04-02,441.0884851290013,451.6461439240752,441.0884851290013,450.5845336914063,4596368,435.2689437866211,442.09455505371096,,438.5584203566208,437.7476408384267,0.8107795181940674,-1.0914671342886222,1.902246652482689,62.77918457628257,435.2689437866211,446.0965161867875,424.4413713864547,0.0497511828249079,0.0239116657070008,0.0236302589383598,0.1807916848048167,6.749557679424421,0.0,0.0,0.0
2018-04-03,448.8929360707864,449.3012432815043,445.8714741039741,447.0147399902344,4079884,435.75366058349607,442.1680493164063,,439.859392607946,438.4340926274495,1.4252999804964477,-0.5881137113316084,2.013413691828056,58.78935411833974,435.75366058349607,447.7705677182392,423.73675344875295,0.0551545894928427,-0.0079225837423366,-0.0079541341599501,0.182327587721531,6.779563171567649,0.0,0.0,1.0
2018-04-04,446.3264882566009,449.1263094729365,438.277002259636,439.3969421386719,3714108,435.9088180541992,442.1342193603516,,439.7882463819038,438.505414813466,1.282831568437814,-0.2139246553777239,1.496756223815538,51.29724911644355,435.9088180541992,448.0347281305176,423.7829079778808,0.0556350758419882,-0.0170414914097215,-0.0171883686878706,0.193211420133358,7.058712058230242,0.0,0.0,0.0
2018-04-05,443.6083164933311,446.571448989107,441.01845928629234,445.3815307617188,4858892,436.6396881103516,442.015693359375,,440.6487516711061,439.0147567355588,1.633994935547321,0.155659262807285,1.478335672740036,56.03726120153498,436.6396881103516,449.2137641857897,424.06561203491344,0.0575947465053167,0.0136200051687163,0.013528086578956,0.1921093234666856,7.239530940646781,0.0,0.0,0.0
2018-04-06,446.1515257611016,449.4763136517191,444.65831047593423,448.76470947265625,3720008,437.6989547729492,441.8813037109375,,441.8973605636523,439.7369754568252,2.16038510682705,0.5566044316112381,1.603780675215812,58.49642140268734,437.6989547729492,450.6238069880516,424.7741025578468,0.0590581817669956,0.0075961360704639,0.0075674307037964,0.1900153395851493,7.200363073855276,0.0,0.0,0.0
2018-04-09,447.69140903191504,453.1043851447475,447.13143911097467,452.4161071777344,4003536,438.7045562744141,441.7679113769531,,443.5156292735111,440.6761703991148,2.839458874396314,1.0131753201682532,1.8262835542280609,61.03009305487161,438.7045562744141,452.9265648337442,424.482547715084,0.0648363841037205,0.0081365526923204,0.0081036294148826,0.1885501413550011,7.051206784162763,0.0,0.0,0.0
2018-04-10,453.3377481307834,453.3377481307834,446.4548538591117,448.1697387695313,6067236,439.5188385009766,441.6258209228516,,444.2316461190527,441.2312495376641,3.0003965813886,1.4106195724123225,1.5897770089762773,56.69542339780077,439.5188385009766,453.9597972228498,425.07787977910334,0.0657125813816108,-0.0093859797227221,-0.0094303056096855,0.1928291332600338,7.262027121742717,0.0,0.0,0.0
2018-04-11,447.0147859884523,447.97138585574766,444.5649424720536,447.70306396484375,2870812,440.1208023071289,441.4447662353516,,444.7657104030205,441.7106431989366,3.055067204083912,1.7395090987466404,1.3155581053372714,56.222810151190856,440.1208023071289,454.8852264352235,425.3563781790343,0.0670925984443315,-0.0010412903065896,-0.001041832825987,0.1913565931640081,7.175367490447018,0.0,0.0,0.0
2018-04-12,447.0381098847965,450.9811970304485,444.6815994485647,450.0245971679688,4712516,440.9205032348633,441.2294146728516,,445.5747699053202,442.3264916410872,3.248278264233079,2.0412629318439284,1.2070153323891506,58.09425354986039,440.9205032348633,456.0246883693558,425.8163181003709,0.0685120561356475,0.0051854306793559,0.0051720326301685,0.1907751223065535,7.230365940456961,0.0,0.0,0.0
2018-04-13,449.8379558137176,452.63777711546265,447.7614159853389,449.1380004882813,3297172,441.6262924194336,440.8810711669922,,446.1229592257758,442.8310478519904,3.2919113737853536,2.2913926202322137,1.00051875355314,57.09049669859607,441.6262924194336,456.8883723734628,426.3642124654044,0.0691176237284989,-0.0019701071569574,-0.001972050370708,0.1912524238187608,7.163703559586509,0.0,0.0,0.0
2018-04-16,447.97138447070256,454.97093735305725,447.93638101004007,453.1277160644531,2847744,442.3414108276367,440.6318865966797,,447.2006141240338,443.59376401587656,3.606850108157232,2.5544841178172177,1.0523659903400144,60.40582938933452,442.3414108276367,458.3718569940221,426.3109646612513,0.0724799703305727,0.0088830505809671,0.0088438283911531,0.1913220887869375,7.157872177355382,0.0,0.0,0.0
2018-04-17,453.4543490626429,455.2042372118426,451.2611502193952,454.6209411621094,2667832,443.4555068969727,440.36497009277343,,448.3422028991223,444.41059195263455,3.9316109464877513,2.8299094835513245,1.1017014629364268,61.6016184503972,443.4555068969727,459.65522786814046,427.2557859258049,0.0730613137923279,0.0032953735662548,0.0032899557220684,0.1811939711272407,6.331258720733611,0.0,0.0,0.0
2018-04-18,455.2042278642072,455.78752390196246,450.3162184603189,450.9111633300781,2712720,444.4511932373047,440.0917529296875,,448.7374275808078,444.8921157583711,3.845311822436656,3.032989951328391,0.8123218711082654,56.99612704410022,444.4511932373047,459.8552427901956,429.0471436844137,0.0693171704217534,-0.0081601560688081,-0.0081936323813472,0.1841616015418428,6.338757371493314,0.0,0.0,0.0
2018-04-19,452.6377678999525,453.7577077903511,451.0045388405197,452.4044494628906,3169032,445.6119537353516,440.04975646972656,,449.301584793436,445.4485849216688,3.852999871767111,3.196991935416135,0.6560079363509757,58.34608274572095,445.6119537353516,459.6080605743108,431.6158468963923,0.0628174658315899,0.0033117080574902,0.0033062364293233,0.1825575067965506,6.147942081237367,0.0,0.0,0.0
2018-04-20,452.87105350566594,457.5374219086095,450.806191183614,456.3475036621094,9361380,446.7435485839844,440.2459777832031,,450.3855723116934,446.2559122357756,4.129660075917855,3.38352556351648,0.7461345124013752,61.759648124485096,446.7435485839844,460.3438667129286,433.1432304550401,0.0608864668423409,0.0087157723667397,0.0086780092870694,0.1816272540302451,5.801299721732794,0.0,0.0,0.0
2018-04-23,461.7371707301908,461.7371707301908,434.0422846160355,451.6461486816406,15304620,447.5368316650391,440.4277325439453,,450.57950713783913,446.65518900954334,3.924318128295795,3.4916840764723425,0.4326340518234524,55.879602887873645,447.5368316650391,460.2677464753278,434.8059168547504,0.056893260663816,-0.0103021380477403,-0.0103555723806432,0.1870487860614039,7.44285875935587,0.0,0.0,0.0
2018-04-24,451.47113037109375,454.515947061446,449.3712646484375,451.47113037109375,5037416,448.6270095825195,440.7179797363281,,450.7166799429552,447.0119254066952,3.7047545362599976,3.5342981684298738,0.1704563678301238,55.66712205994184,448.6270095825195,458.2762301108632,438.97778905417584,0.0430166723012196,-0.0003875120181091,-0.0003875871202938,0.1777211580006103,7.035385559335006,0.0,0.0,0.0
2018-04-25,449.8145947303295,452.17110511335903,446.1048260973904,448.1463623046875,4020592,448.9454895019532,440.903701171875,,450.3212464601448,447.0959577695095,3.2252886906353524,3.47249627287097,-0.2472075822356174,51.64927656231336,448.9454895019532,458.0476811033374,439.84329790056887,0.0405492061474188,-0.0073642982745616,-0.0073915485878174,0.1527222768124626,6.956226428301688,0.0,0.0,0.0
