Date,Open,High,Low,Close,Volume,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,Daily_Return,Log_Return,Volatility_20d,ATR_14,Signal_MA,Signal_RSI,Signal_BB
2018-02-15,1203.9225795372165,1208.4599705263945,1192.8974442371382,1201.4178466796875,2465236,1248.7505493164062,,,1227.2041714239465,1212.8704179699012,14.333753454045109,28.665014312813383,-14.331260858768276,45.588531846057904,1248.7505493164062,1334.2940367125886,1163.207061920224,0.1370065261520978,0.0048250313560675,0.0048134282010298,0.3153193269006946,34.47163418889748,0.0,0.0,0.0
2018-02-16,1200.2477418209917,1231.7014175771262,1200.2477418209917,1204.37451171875,2515756,1249.7962890625,,,1223.691916084685,1212.241091580927,11.450824503758213,25.22217635100235,-13.771351847244135,46.3853011969062,1249.7962890625,1332.44136098865,1167.15121713635,0.1322536682968452,0.0024609797891996,0.0024579565375298,0.312286088125934,33.82050695295162,0.0,0.0,0.0
2018-02-19,1209.2814085534058,1212.6895901282571,1188.8324193537785,1200.494140625,1568224,1250.0488830566403,,,1220.123027552426,1211.3709470656731,8.752080486752902,21.92815717815246,-13.176076691399558,45.4447515453185,1250.0488830566403,1332.02263105127,1168.0751350620112,0.131152867868952,-0.0032218973882238,-0.0032270988750567,0.3107363316802578,32.475732795680834,0.0,0.0,0.0
2018-02-20,1202.3006734707951,1225.7266680498926,1202.2595711895378,1209.1785888671875,1889068,1249.893865966797,,,1218.439267754697,1211.2085501620816,7.23071759261552,18.988669261045075,-11.757951668429556,47.9867148918117,1249.893865966797,1332.179484072969,1167.608247860625,0.1316681685488932,0.0072340613321661,0.0072080210198815,0.3076688887049052,32.5153125290039,0.0,0.0,0.0
2018-02-21,1221.1896097834722,1257.570752582266,1215.4614539569488,1249.235107421875,3089228,1248.372515869141,,,1223.1770892419552,1214.0253321813257,9.151757060629508,17.02128682096196,-7.869529760332455,57.76240782511515,1248.372515869141,1329.4571104519302,1167.287921286351,0.129904485323176,0.0331270491583994,0.0325901730475905,0.260637696161972,34.38074882130278,0.0,0.0,0.0
2018-02-22,1253.217532726106,1264.3043195490434,1241.1041915677115,1252.4783935546875,3463010,1247.3089904785156,,,1227.6849822131448,1216.873707097871,10.81127511527393,15.779284479824357,-4.968009364550428,58.44344304673499,1247.3089904785156,1327.545686492124,1167.0722944649071,0.1286556845594877,0.0025962175682894,0.0025928532172585,0.2605942946376974,33.06969331826607,0.0,0.0,0.0
2018-02-23,1252.3964166462345,1268.410665908268,1228.6214559185362,1262.990478515625,3362500,1245.2805053710938,,,1233.116597028911,1220.2897642399269,12.82683278898412,15.188794141656311,-2.361961352672191,60.65765380636552,1245.2805053710938,1321.4791000842756,1169.081910657912,0.1223798082191524,0.0083930269895537,0.0083580013826439,0.247275050054338,33.373255450754314,0.0,0.0,0.0
2018-02-26,1262.6622715394292,1268.8010485495374,1240.5707945110544,1244.88232421875,1363882,1243.4460571289062,,,1234.926708904271,1222.1114353494693,12.815273554801706,14.71409002428539,-1.898816469483684,55.20134358275209,1243.4460571289062,1317.7079071951362,1169.1842070626765,0.1194452298762347,-0.0143375224159704,-0.0144412978060944,0.2453396281981622,32.12966085883949,0.0,0.0,0.0
2018-02-27,1248.7008695044387,1264.1197378443314,1245.0052733763428,1249.2552490234375,1717800,1240.232940673828,,,1237.131099691835,1224.1220882142077,13.009011477627382,14.37307431495379,-1.364062837326408,56.22538676491275,1240.232940673828,1306.9020412119412,1173.563840135715,0.1075106108726498,0.0035127214192167,0.003506566223446,0.2259418479773521,30.03693252641853,0.0,0.0,0.0
2018-02-28,1246.2373834267848,1258.124866589477,1240.673437002776,1246.2579345703125,2706864,1237.814385986328,,,1238.5352281346777,1225.761780536882,12.773447597795666,14.053148971522166,-1.2797013737264995,55.29242488345442,1237.814385986328,1299.4978404869091,1176.130931485747,0.0996651116660432,-0.0023992810560276,-0.002402163942981,0.2214806098718362,28.83292881985397,0.0,0.0,0.0
2018-03-01,1251.985994122204,1256.995560536163,1240.0779607245183,1247.345947265625,1718124,1236.2817321777345,,,1239.8907233855923,1227.3606077019742,12.530115683618304,13.748542313941394,-1.2184266303230888,55.58055648957423,1236.2817321777345,1295.223444108374,1177.3400202470946,0.095353203718076,0.0008730236856526,0.0008726428221272,0.2177359854731331,27.913485608103542,0.0,0.0,0.0
2018-03-05,1251.98630266472,1278.5329711471688,1245.395800437789,1275.3302001953125,2858168,1235.6093627929688,,,1245.342950587088,1230.913910849629,14.42903973745888,13.884641798644893,0.5443979388139883,62.30896414590379,1235.6093627929688,1292.293198883012,1178.9255267029257,0.0917504152961662,0.0224350373615542,0.0221870737737699,0.2311462223302398,27.425135281680323,0.0,0.0,0.0
2018-03-06,1281.9614160252306,1284.014525275751,1244.2457589933722,1249.440185546875,1906764,1233.33349609375,,,1245.973294427055,1232.2862274938695,13.687066933185406,13.845126825552995,-0.1580598923675893,54.13846836595031,1233.33349609375,1283.233435163663,1183.433557023837,0.0809188094346866,-0.0203006363720332,-0.0205095261898133,0.2406033735720778,28.277177058399648,0.0,0.0,0.0
2018-03-07,1260.6091883067006,1268.4110041300971,1239.4621612064416,1243.13720703125,1917772,1231.778271484375,,,1245.5369732892386,1233.090003755898,12.446969533340734,13.565495367110543,-1.1185258337698087,52.33909093945929,1231.778271484375,1278.1220119000025,1185.4345310687474,0.0752468873473148,-0.0050446420633303,-0.0050574092253779,0.23503475209087,27.941348493480717,0.0,0.0,0.0
2018-03-08,1254.408216534007,1254.408216534007,1226.7323534955076,1233.487060546875,1951826,1231.9158142089843,,,1243.683140559644,1233.1194153700444,10.563725189599609,12.965141331608358,-2.401416142008749,49.61986886329217,1231.9158142089843,1278.262860919657,1185.5687674983117,0.0752438538025136,-0.0077627364298914,-0.0077930233095231,0.2022609460608144,28.806586832712338,0.0,0.0,0.0
2018-03-09,1233.9187827907297,1257.816956803535,1222.5034741679267,1245.867919921875,1872436,1233.5387939453126,,,1244.0192604615258,1234.0637490405504,9.955511420975428,12.363215349481772,-2.4077039285063453,52.994082705395535,1233.5387939453126,1279.428098625271,1187.6494892653538,0.0744026939488263,0.0100372835443534,0.0099872445721982,0.1977635921489036,29.082287324103326,0.0,0.0,0.0
2018-03-12,1249.5222691788558,1266.3166624702644,1246.4426053540642,1253.2794189453125,2091340,1235.1392211914062,,,1245.4439002282622,1235.4871319964589,9.95676823180338,11.881925925946096,-1.9251576941427155,54.93965670378213,1235.1392211914062,1281.4576781646786,1188.820764218134,0.0750011920576756,0.0059488641652336,0.0059312395359477,0.1975914361247836,28.83882816509694,0.0,0.0,0.0
2018-03-13,1201.027811073718,1207.105034514282,1179.3059552703733,1185.3831787109375,88067154,1233.3961364746094,,,1236.203789225597,1231.7757280493834,4.428061176213532,10.391152975999583,-5.963091799786051,39.01028365599925,1233.3961364746094,1284.455859375495,1182.3364135737238,0.0827953345902778,-0.0541748625310647,-0.0556975711292136,0.2792985907491428,32.32032361152884,0.0,0.0,0.0
2018-03-14,1187.9085989373075,1200.2683581582469,1180.5585070680495,1185.42431640625,3668668,1231.7454406738282,1211.8043432617187,,1228.3915626380049,1228.342290149892,0.0492724881128197,8.322776878422232,-8.273504390309412,39.02181994467134,1231.7454406738282,1286.818145504296,1176.6727358433602,0.0894222182796801,3.4704132850338354e-05,3.470353067585183e-05,0.2793373236061656,30.27158699546588,0.0,0.0,0.0
2018-03-15,1188.7500794390746,1191.8502939966577,1172.571621048393,1178.361328125,2348906,1230.8810668945312,1213.696140136719,,1220.6946034821578,1224.6399966665667,-3.9453931844088856,5.869142865856008,-9.814536050264897,37.703196231331496,1230.8810668945312,1288.8079115293067,1172.9542222597556,0.0941225699098985,-0.0059581941955284,-0.0059760150565904,0.2723346958872535,29.99148306453253,0.0,0.0,0.0
2018-03-16,1177.9920320194135,1179.3060019438285,1151.7943368566987,1160.294189453125,7197482,1228.824884033203,1215.3445727539065,,1211.4022320930758,1219.8736405766822,-8.47140848360641,3.0010325959635247,-11.472441079569936,34.492335029871924,1228.824884033203,1293.662470560394,1163.987297506012,0.1055277889789853,-0.0153324266849653,-0.0154511837925534,0.2763919594140989,29.114515571489505,0.0,0.0,0.0
2018-03-19,1161.6488493309978,1169.4506620341751,1157.953253840019,1162.4700927734375,3489940,1226.7296630859375,1216.975478515625,,1203.8742106592852,1215.62152592459,-11.747315265304906,0.0513630237098388,-11.798678289014743,35.20798352219539,1226.7296630859375,1297.344889678838,1156.1144364930371,0.1151276091510856,0.0018753031257856,0.001873546940123,0.276285794620555,27.919312296894727,0.0,0.0,-1.0
2018-03-20,1157.9535658582704,1179.7986272635746,1157.5429440264056,1176.3699951171875,4024984,1225.523455810547,1218.73322265625,,1199.6427928835778,1212.7140051240417,-13.071212240463865,-2.573152029124902,-10.498060211338965,39.73710985811933,1225.523455810547,1298.799600239746,1152.2473113813478,0.1195834222213807,0.0119572128609239,0.0118862901897629,0.2803448903522899,28.134902983436696,0.0,0.0,0.0
2018-03-21,1179.511362057278,1184.3567203394728,1170.2723696651844,1173.0440673828125,3907678,1223.716729736328,1220.16146484375,,1195.5506812680756,1209.775491217284,-14.22480994920852,-4.903483613141626,-9.321326336066894,39.03400230222402,1223.716729736328,1300.3927600657871,1147.040699406869,0.125316633279959,-0.0028272803184202,-0.0028312846247316,0.2787604553655515,27.89439734683578,0.0,0.0,0.0
2018-03-22,1174.357613094203,1180.927560866124,1159.0004002771166,1162.6138916015625,2326094,1219.3856689453123,1221.1746362304686,,1190.4834828578428,1206.282039393897,-15.798556536054548,-7.0824981977242105,-8.716058338330338,36.83297328299471,1219.3856689453123,1299.6922816448662,1139.079056245759,0.1317165106081876,-0.008891546422907,-0.0089313121163001,0.2480041590778852,28.25222311664738,0.0,0.0,0.0
2018-03-23,1150.5622239594732,1163.743223156008,1148.9402879834404,1157.1937255859375,3654122,1214.621435546875,1222.123642578125,,1185.3619817390882,1202.6458680007152,-17.283886261627003,-9.12277581050477,-8.161110451122234,35.70621151412453,1214.621435546875,1297.9119521041698,1131.3309189895804,0.137146462461028,-0.0046620516534156,-0.0046729529109047,0.2469862989816243,26.942634864017936,0.0,0.0,0.0
2018-03-26,1157.54304549353,1160.9922290837508,1142.1652765921194,1156.7218017578125,2964210,1209.3080017089844,1222.2635717773437,,1180.9558002035074,1199.2440853160556,-18.28828511254824,-10.955877670913464,-7.332407441634773,35.6040848484657,1209.3080017089844,1293.1629829149635,1125.4530205030053,0.1386825872109933,-0.000407817479209,-0.0004079006593728,0.2431550301587452,25.446791021821664,0.0,0.0,0.0
2018-03-27,1160.006542252138,1175.6101700771223,1159.2058498215372,1169.32763671875,2494574,1205.5302673339845,1222.787529296875,,1179.166851975083,1197.0280520866256,-17.86120011154253,-12.336942159039278,-5.524257952503252,40.499613124090345,1205.5302673339845,1289.4448185087224,1121.6157161592462,0.1392160005410965,0.0108978969202284,0.010838942772336,0.2457844301935906,24.728185692939828,0.0,0.0,0.0
2018-03-28,1164.4824781960826,1180.537832822256,1160.006740077521,1169.9232177734375,6865654,1201.5636657714845,1223.4393310546875,,1177.7447544055992,1195.0202865819451,-17.275532176345905,-13.324660162500605,-3.950872013845301,40.72887842526402,1201.5636657714845,1284.266883955067,1118.860447587902,0.1376593193344965,0.0005093363365282,0.0005092066688042,0.2449571948134435,24.21784495767096,0.0,0.0,0.0
2018-04-02,1166.1660963493146,1196.5521143527826,1166.1660963493146,1194.765869140625,1662988,1198.9890625,1224.8358227539063,,1180.3633874417571,1195.0014408455509,-14.63805340379372,-13.587338810759228,-1.050714593034492,49.474160677109154,1198.9890625,1278.99592621949,1118.98219878051,0.1334572036089611,0.0212344288836896,0.0210121199607229,0.2598431577201851,23.865883198232364,0.0,0.0,0.0
2018-04-03,1187.5593620282891,1203.08078605364,1187.5593620282891,1195.4227294921875,1937290,1196.3929016113282,1225.3872338867188,,1182.6802092956696,1195.0326474119684,-12.3524381162988,-13.340358671867143,0.987920555568344,49.68555007490743,1196.3929016113282,1273.0942994580255,1119.6915037646309,0.1282210848014798,0.0005497816505546,0.0005496305759924,0.259798648263121,23.513931875158185,0.0,0.0,0.0
2018-04-04,1202.8962306292508,1204.7645802087825,1187.5184614736872,1195.2791748046875,2841820,1192.3903503417969,1225.623623046875,,1184.6185116816723,1195.050908700318,-10.432397018645815,-12.75876634122288,2.3263693225770634,49.63667343454844,1192.3903503417969,1259.5029517103148,1125.277748973279,0.1125681725775124,-0.0001200869650194,-0.0001200941760363,0.2434939669281981,19.46197866516931,0.0,0.0,0.0
2018-04-05,1201.7053910075474,1216.980503724776,1199.1595555962551,1214.598876953125,1809424,1190.6482849121094,1226.0067553710935,,1189.230875569588,1196.4989063486744,-7.268030779086303,-11.660619228795564,4.392588449709262,55.921151519502935,1190.6482849121094,1253.1779748954814,1128.1185949287374,0.1050346954272693,0.0161633387041939,0.0160341026758865,0.2437751005814144,19.604227081590107,0.0,0.0,0.0
2018-04-06,1212.9770445918462,1215.4407758943348,1201.705493932858,1211.457763671875,1129018,1189.0643127441406,1225.99033203125,,1192.6503968160937,1197.6069698540966,-4.956573038002944,-10.319809990637042,5.363236952634098,54.72547903355985,1189.0643127441406,1247.4641833625533,1130.664442125728,0.0982282791477218,-0.002586132212743,-0.0025894820292793,0.243429996985209,19.20827058253381,0.0,0.0,0.0
2018-04-09,1207.1051555119252,1216.877976588584,1196.962814832368,1200.6173095703125,1235866,1187.4208251953123,1224.4094360351562,,1193.876075701358,1197.8299579812235,-3.9538822798656383,-9.046624448482762,5.092742168617123,50.696777930407485,1187.4208251953123,1242.300901929247,1132.540748461378,0.0924357659381752,-0.0089482724256977,-0.0089885486639269,0.2438914094552724,18.66566320175428,0.0,0.0,0.0
2018-04-10,1201.35633764154,1214.3114771791354,1201.35633764154,1206.2427978515625,1184532,1185.4395690917968,1223.0593139648438,,1195.778648339851,1198.4531313049526,-2.6744829651015607,-7.772196151806521,5.0977131867049605,52.64500125196823,1185.4395690917968,1233.9236514797842,1136.9554867038094,0.0817993319138699,0.0046854965661484,0.0046745537953429,0.2413372143393909,18.822574588516183,0.0,0.0,0.0
2018-04-11,1211.5806044755875,1242.130823302655,1209.52749567674,1237.675537109375,3124416,1184.659375,1221.74162109375,,1202.2243235351625,1201.3584946978729,0.865828837289655,-6.044591153987287,6.9104199912769415,61.74190273678369,1184.659375,1228.859950690328,1140.458799309672,0.0746215775151873,0.0260583850231457,0.0257246506101712,0.2594491368005729,19.796313318082152,0.0,0.0,0.0
2018-04-12,1235.9716851314258,1293.4587402538175,1235.1298903458114,1289.0445556640625,6114360,1189.8424438476563,1221.8910864257812,,1215.581282324224,1207.8537584731462,7.727523851077876,-3.290168152974254,11.01769200405213,71.40841182318084,1189.8424438476563,1254.141890895797,1125.5429967995158,0.1080806074461624,0.0415044306964822,0.0406662358591276,0.2154664880794781,22.956634691919152,0.0,0.0,1.0
2018-04-13,1293.4586487355098,1330.7431276124448,1286.1085587361306,1294.813720703125,8179118,1195.3119140625,1221.5170092773435,,1227.7708882286704,1214.2952371568483,13.475651071822083,0.0629956919850136,13.412655379837071,72.25624027991711,1195.3119140625,1274.8363383235792,1115.7874898014206,0.1330605398063842,0.0044755357863408,0.0044655503583948,0.2148799588020479,24.578592426726782,0.0,-1.0,1.0
2018-04-16,1279.497447041017,1313.9691248984086,1277.3416827287688,1308.91845703125,6270274,1201.8397705078123,1221.8027978515624,,1240.2551295829137,1221.304364554952,18.950765027961324,3.840549559180276,15.110215468781048,74.26544017161159,1201.8397705078123,1295.6553822745454,1108.0241587410796,0.156119998803323,0.0108932552247482,0.0108343511057088,0.2123030557092927,26.13748578366051,0.0,-1.0,1.0
2018-04-17,1308.918655935968,1311.916215389831,1292.309022713186,1300.275146484375,3301724,1208.838818359375,1222.2483203125,,1249.4889783369845,1227.1540521052798,22.334926231704685,7.539424893685158,14.795501338019529,70.87801875207347,1208.838818359375,1310.1878840730824,1107.4897526456675,0.1676800317369977,-0.0066033987835107,-0.0066252976792564,0.2030845357842858,26.193217225447192,0.0,-1.0,1.0
2018-04-18,1300.0288073718086,1311.3003573668773,1291.7548170014347,1297.195556640625,2433066,1215.5750915527344,1222.4166796875,,1256.82845192216,1232.3423117004904,24.48614022166953,10.928767959282034,13.557372262387496,69.65887098911506,1215.5750915527344,1321.7423521237413,1109.4078309817276,0.174678242930089,-0.0023684139868984,-0.0023712231156348,0.204720991771468,26.24015808588524,0.0,-1.0,0.0
2018-04-19,1305.7360960150384,1321.052307730416,1299.9258382041858,1310.3555908203125,4820952,1222.274371337891,1222.7246411132812,,1265.0633963680295,1238.1210731167737,26.942323251256084,14.131479017676844,12.81084423357924,71.88443654004256,1222.274371337891,1334.7473021103233,1109.801440565458,0.1840387615250751,0.010144988635151,0.0100938736545171,0.2040717896811906,26.477705110532103,0.0,0.0,0.0
2018-04-20,1334.5209607048,1405.2916739053492,1330.4147423641698,1397.1202392578125,18465662,1233.4781799316406,1225.1822119140625,,1285.3798337356884,1249.8987891272209,35.48104460846753,18.401392135834985,17.079652472632546,81.51276784576515,1233.4781799316406,1367.8188379655087,1099.1375218977726,0.2178241337699435,0.0662145825494462,0.0641146024368401,0.294080275651068,31.088424044929862,0.0,-1.0,0.0
2018-04-23,1405.969345852227,1460.951576608045,1391.8234418470397,1399.666259765625,15185910,1245.3307983398438,1228.5608129882812,,1302.9623608172171,1260.9926758411768,41.9696849760403,23.115050703876044,18.85463427216425,81.7106949213571,1245.3307983398438,1394.3714131932163,1096.2901834864713,0.2393590764029272,0.0018223345681149,0.0018206761309884,0.2878586555299852,34.91747481176232,0.0,-1.0,1.0
